defect_id,timestamp,shift,operator_id,machine_id,defect_type,severity,production_line,defect_cost_pln,is_resolved,date,hour,day_of_week
1,2025-10-01 00:00:00,Day,47,M002,Contamination,High,Line C,452.87,True,2025-10-01,0,Wednesday
2,2025-10-01 01:00:00,Night,12,M004,Surface Scratch,Low,Line A,132.1,False,2025-10-01,1,Wednesday
3,2025-10-01 02:00:00,Night,16,M002,Contamination,Medium,Line A,300.74,False,2025-10-01,2,Wednesday
4,2025-10-01 03:00:00,Evening,24,M004,Misalignment,Low,Line A,111.25,False,2025-10-01,3,Wednesday
5,2025-10-01 04:00:00,Day,19,M001,Torque Error,Medium,Line A,164.22,False,2025-10-01,4,Wednesday
6,2025-10-01 05:00:00,Day,8,M001,Contamination,Medium,Line B,54.44,True,2025-10-01,5,Wednesday
7,2025-10-01 06:00:00,Day,31,M001,Surface Scratch,Low,Line B,525.28,True,2025-10-01,6,Wednesday
8,2025-10-01 07:00:00,Night,21,M003,Surface Scratch,Low,Line C,2189.88,True,2025-10-01,7,Wednesday
9,2025-10-01 08:00:00,Evening,17,M003,Torque Error,High,Line C,255.67,False,2025-10-01,8,Wednesday
10,2025-10-01 09:00:00,Night,23,M001,Misalignment,Low,Line A,1059.06,False,2025-10-01,9,Wednesday
11,2025-10-01 10:00:00,Day,37,M003,Torque Error,Medium,Line C,1243.51,True,2025-10-01,10,Wednesday
12,2025-10-01 11:00:00,Night,16,M004,Misalignment,Low,Line C,121.62,False,2025-10-01,11,Wednesday
13,2025-10-01 12:00:00,Night,6,M002,Misalignment,Medium,Line A,150.84,True,2025-10-01,12,Wednesday
14,2025-10-01 13:00:00,Day,8,M002,Wiring Fault,Low,Line A,1086.59,True,2025-10-01,13,Wednesday
15,2025-10-01 14:00:00,Day,25,M002,Misalignment,Medium,Line C,367.84,True,2025-10-01,14,Wednesday
16,2025-10-01 15:00:00,Day,18,M001,Contamination,Low,Line B,110.96,True,2025-10-01,15,Wednesday
17,2025-10-01 16:00:00,Day,25,M003,Surface Scratch,High,Line C,213.39,False,2025-10-01,16,Wednesday
18,2025-10-01 17:00:00,Evening,12,M004,Contamination,Low,Line C,613.79,True,2025-10-01,17,Wednesday
19,2025-10-01 18:00:00,Evening,15,M004,Misalignment,Medium,Line B,182.37,True,2025-10-01,18,Wednesday
20,2025-10-01 19:00:00,Day,26,M001,Surface Scratch,Medium,Line B,25.17,True,2025-10-01,19,Wednesday
21,2025-10-01 20:00:00,Evening,41,M004,Misalignment,Low,Line A,292.36,True,2025-10-01,20,Wednesday
22,2025-10-01 21:00:00,Day,45,M004,Wiring Fault,Medium,Line A,317.03,True,2025-10-01,21,Wednesday
23,2025-10-01 22:00:00,Day,26,M004,Surface Scratch,Low,Line C,407.17,True,2025-10-01,22,Wednesday
24,2025-10-01 23:00:00,Day,47,M004,Surface Scratch,High,Line B,1420.67,True,2025-10-01,23,Wednesday
25,2025-10-02 00:00:00,Evening,32,M003,Torque Error,High,Line A,425.61,True,2025-10-02,0,Thursday
26,2025-10-02 01:00:00,Night,10,M004,Contamination,High,Line C,514.37,True,2025-10-02,1,Thursday
27,2025-10-02 02:00:00,Day,16,M002,Misalignment,Low,Line B,1159.26,False,2025-10-02,2,Thursday
28,2025-10-02 03:00:00,Evening,7,M001,Wiring Fault,Medium,Line C,407.62,True,2025-10-02,3,Thursday
29,2025-10-02 04:00:00,Evening,17,M003,Wiring Fault,Medium,Line A,3369.676856156396,True,2025-10-02,4,Thursday
30,2025-10-02 05:00:00,Day,23,M004,Contamination,High,Line A,114.01,True,2025-10-02,5,Thursday
31,2025-10-02 06:00:00,Evening,26,M003,Misalignment,Medium,Line B,158.52,True,2025-10-02,6,Thursday
32,2025-10-02 07:00:00,Day,21,M004,Misalignment,High,Line C,745.43,True,2025-10-02,7,Thursday
33,2025-10-02 08:00:00,Day,22,M002,Misalignment,Medium,Line B,1414.19,False,2025-10-02,8,Thursday
34,2025-10-02 09:00:00,Night,7,M001,Torque Error,Medium,Line A,330.04,False,2025-10-02,9,Thursday
35,2025-10-02 10:00:00,Night,14,M004,Contamination,Low,Line A,146.85,False,2025-10-02,10,Thursday
36,2025-10-02 11:00:00,Night,15,M004,Surface Scratch,Medium,Line C,2347.23,True,2025-10-02,11,Thursday
37,2025-10-02 12:00:00,Day,7,M004,Torque Error,Medium,Line C,182.66,True,2025-10-02,12,Thursday
38,2025-10-02 13:00:00,Day,9,M004,Misalignment,Medium,Line C,566.26,False,2025-10-02,13,Thursday
39,2025-10-02 14:00:00,Evening,48,M001,Torque Error,Medium,Line B,1501.4,True,2025-10-02,14,Thursday
40,2025-10-02 15:00:00,Evening,8,M001,Contamination,Medium,Line C,259.41,True,2025-10-02,15,Thursday
41,2025-10-02 16:00:00,Day,50,M002,Torque Error,Low,Line C,216.56,False,2025-10-02,16,Thursday
42,2025-10-02 17:00:00,Evening,23,M001,Torque Error,Medium,Line A,231.9,True,2025-10-02,17,Thursday
43,2025-10-02 18:00:00,Day,29,M004,Wiring Fault,Medium,Line A,993.82,True,2025-10-02,18,Thursday
44,2025-10-02 19:00:00,Night,18,M002,Wiring Fault,Medium,Line C,1164.62,True,2025-10-02,19,Thursday
45,2025-10-02 20:00:00,Day,31,M002,Misalignment,Low,Line C,417.27,True,2025-10-02,20,Thursday
46,2025-10-02 21:00:00,Evening,30,M002,Misalignment,Low,Line A,2652.03,True,2025-10-02,21,Thursday
47,2025-10-02 22:00:00,Day,39,M004,Torque Error,Low,Line C,416.53,True,2025-10-02,22,Thursday
48,2025-10-02 23:00:00,Evening,35,M003,Misalignment,Medium,Line B,1468.99,True,2025-10-02,23,Thursday
49,2025-10-03 00:00:00,Evening,18,M004,Contamination,Low,Line B,261.91,True,2025-10-03,0,Friday
50,2025-10-03 01:00:00,Day,42,M001,Misalignment,Medium,Line B,3369.676856156396,True,2025-10-03,1,Friday
51,2025-10-03 02:00:00,Night,39,M001,Torque Error,High,Line C,1939.4,False,2025-10-03,2,Friday
52,2025-10-03 03:00:00,Night,17,M004,Misalignment,Low,Line A,354.97,True,2025-10-03,3,Friday
53,2025-10-03 04:00:00,Night,14,M004,Torque Error,Medium,Line C,1693.48,True,2025-10-03,4,Friday
54,2025-10-03 05:00:00,Night,31,M002,Surface Scratch,Medium,Line C,1609.99,True,2025-10-03,5,Friday
55,2025-10-03 06:00:00,Evening,24,M004,Misalignment,High,Line A,1906.53,False,2025-10-03,6,Friday
56,2025-10-03 07:00:00,Night,35,M002,Misalignment,Medium,Line A,33.72,True,2025-10-03,7,Friday
57,2025-10-03 08:00:00,Day,44,M001,Contamination,Medium,Line A,828.28,True,2025-10-03,8,Friday
58,2025-10-03 09:00:00,Day,45,M002,Wiring Fault,High,Line B,693.88,True,2025-10-03,9,Friday
59,2025-10-03 10:00:00,Day,34,M004,Misalignment,Medium,Line C,646.18,False,2025-10-03,10,Friday
60,2025-10-03 11:00:00,Day,3,M001,Contamination,High,Line A,501.87,True,2025-10-03,11,Friday
61,2025-10-03 12:00:00,Day,37,M003,Misalignment,Low,Line C,516.88,True,2025-10-03,12,Friday
62,2025-10-03 13:00:00,Day,43,M002,Wiring Fault,High,Line B,1455.55,True,2025-10-03,13,Friday
63,2025-10-03 14:00:00,Night,40,M001,Contamination,Medium,Line B,691.92,True,2025-10-03,14,Friday
64,2025-10-03 15:00:00,Day,26,M002,Wiring Fault,Medium,Line A,501.15,False,2025-10-03,15,Friday
65,2025-10-03 16:00:00,Day,23,M001,Surface Scratch,Low,Line A,1260.65,False,2025-10-03,16,Friday
66,2025-10-03 17:00:00,Evening,44,M001,Misalignment,Medium,Line C,612.79,True,2025-10-03,17,Friday
67,2025-10-03 18:00:00,Day,39,M002,Wiring Fault,Low,Line A,674.23,False,2025-10-03,18,Friday
68,2025-10-03 19:00:00,Night,15,M003,Misalignment,High,Line C,2609.82,True,2025-10-03,19,Friday
69,2025-10-03 20:00:00,Day,49,M001,Wiring Fault,High,Line A,261.26,True,2025-10-03,20,Friday
70,2025-10-03 21:00:00,Night,4,M001,Torque Error,Low,Line C,88.61,True,2025-10-03,21,Friday
71,2025-10-03 22:00:00,Night,29,M001,Wiring Fault,High,Line C,433.7,True,2025-10-03,22,Friday
72,2025-10-03 23:00:00,Day,22,M003,Misalignment,Medium,Line C,499.97,False,2025-10-03,23,Friday
73,2025-10-04 00:00:00,Day,25,M003,Misalignment,Medium,Line C,830.09,True,2025-10-04,0,Saturday
74,2025-10-04 01:00:00,Night,13,M004,Contamination,Low,Line B,449.13,True,2025-10-04,1,Saturday
75,2025-10-04 02:00:00,Night,18,M002,Contamination,Low,Line C,858.44,True,2025-10-04,2,Saturday
76,2025-10-04 03:00:00,Night,33,M003,Misalignment,Low,Line A,3369.676856156396,True,2025-10-04,3,Saturday
77,2025-10-04 04:00:00,Night,16,M002,Contamination,Low,Line B,899.21,True,2025-10-04,4,Saturday
78,2025-10-04 05:00:00,Day,45,M004,Misalignment,High,Line B,1072.04,True,2025-10-04,5,Saturday
79,2025-10-04 06:00:00,Day,42,M002,Contamination,Low,Line C,354.42,False,2025-10-04,6,Saturday
80,2025-10-04 07:00:00,Day,44,M003,Wiring Fault,High,Line B,100.96,True,2025-10-04,7,Saturday
81,2025-10-04 08:00:00,Night,2,M002,Contamination,Low,Line C,40.52,True,2025-10-04,8,Saturday
82,2025-10-04 09:00:00,Evening,35,M003,Misalignment,Medium,Line A,240.16,False,2025-10-04,9,Saturday
83,2025-10-04 10:00:00,Day,42,M002,Contamination,Medium,Line C,30.56,False,2025-10-04,10,Saturday
84,2025-10-04 11:00:00,Day,34,M003,Misalignment,High,Line B,674.21,True,2025-10-04,11,Saturday
85,2025-10-04 12:00:00,Day,30,M003,Surface Scratch,Low,Line A,275.11,False,2025-10-04,12,Saturday
86,2025-10-04 13:00:00,Day,13,M002,Misalignment,Medium,Line C,108.49,True,2025-10-04,13,Saturday
87,2025-10-04 14:00:00,Night,13,M004,Torque Error,Medium,Line A,459.84,True,2025-10-04,14,Saturday
88,2025-10-04 15:00:00,Evening,18,M001,Surface Scratch,Low,Line A,192.74,True,2025-10-04,15,Saturday
89,2025-10-04 16:00:00,Night,32,M004,Wiring Fault,Low,Line B,633.19,False,2025-10-04,16,Saturday
90,2025-10-04 17:00:00,Evening,32,M002,Torque Error,Medium,Line A,818.63,True,2025-10-04,17,Saturday
91,2025-10-04 18:00:00,Day,35,M004,Wiring Fault,Medium,Line B,199.97,True,2025-10-04,18,Saturday
92,2025-10-04 19:00:00,Night,39,M003,Surface Scratch,Medium,Line A,318.21,True,2025-10-04,19,Saturday
93,2025-10-04 20:00:00,Night,46,M001,Torque Error,Low,Line C,500.14,False,2025-10-04,20,Saturday
94,2025-10-04 21:00:00,Evening,29,M002,Torque Error,Medium,Line A,98.79,True,2025-10-04,21,Saturday
95,2025-10-04 22:00:00,Night,49,M002,Torque Error,Medium,Line C,500.1,True,2025-10-04,22,Saturday
96,2025-10-04 23:00:00,Evening,29,M002,Contamination,Medium,Line C,96.45,True,2025-10-04,23,Saturday
97,2025-10-05 00:00:00,Evening,44,M001,Torque Error,High,Line A,710.32,False,2025-10-05,0,Sunday
98,2025-10-05 01:00:00,Evening,16,M003,Contamination,Medium,Line C,261.08,False,2025-10-05,1,Sunday
99,2025-10-05 02:00:00,Day,44,M002,Misalignment,Medium,Line A,95.91,True,2025-10-05,2,Sunday
100,2025-10-05 03:00:00,Day,47,M004,Misalignment,Low,Line A,225.89,True,2025-10-05,3,Sunday
101,2025-10-05 04:00:00,Day,10,M002,Misalignment,Medium,Line C,235.64,False,2025-10-05,4,Sunday
102,2025-10-05 05:00:00,Evening,30,M002,Misalignment,Low,Line C,1174.41,True,2025-10-05,5,Sunday
103,2025-10-05 06:00:00,Day,25,M002,Misalignment,Medium,Line B,479.77,False,2025-10-05,6,Sunday
104,2025-10-05 07:00:00,Evening,39,M002,Torque Error,Medium,Line C,155.05,False,2025-10-05,7,Sunday
105,2025-10-05 08:00:00,Night,20,M003,Misalignment,High,Line B,2098.69,True,2025-10-05,8,Sunday
106,2025-10-05 09:00:00,Day,5,M004,Wiring Fault,Low,Line C,754.83,True,2025-10-05,9,Sunday
107,2025-10-05 10:00:00,Evening,1,M003,Misalignment,Medium,Line A,288.21,True,2025-10-05,10,Sunday
108,2025-10-05 11:00:00,Night,30,M004,Misalignment,Medium,Line C,85.3,True,2025-10-05,11,Sunday
109,2025-10-05 12:00:00,Day,49,M002,Torque Error,Low,Line A,263.86,True,2025-10-05,12,Sunday
110,2025-10-05 13:00:00,Day,3,M001,Torque Error,Low,Line A,323.59,True,2025-10-05,13,Sunday
111,2025-10-05 14:00:00,Day,45,M003,Misalignment,Low,Line A,583.49,True,2025-10-05,14,Sunday
112,2025-10-05 15:00:00,Day,14,M001,Wiring Fault,Low,Line B,740.45,True,2025-10-05,15,Sunday
113,2025-10-05 16:00:00,Night,30,M003,Wiring Fault,Low,Line C,903.78,True,2025-10-05,16,Sunday
114,2025-10-05 17:00:00,Night,50,M002,Contamination,Low,Line A,80.52,True,2025-10-05,17,Sunday
115,2025-10-05 18:00:00,Evening,4,M003,Contamination,Low,Line A,496.96,False,2025-10-05,18,Sunday
116,2025-10-05 19:00:00,Night,18,M002,Surface Scratch,Medium,Line B,343.91,True,2025-10-05,19,Sunday
117,2025-10-05 20:00:00,Night,37,M003,Torque Error,Medium,Line C,3369.676856156396,False,2025-10-05,20,Sunday
118,2025-10-05 21:00:00,Day,25,M002,Contamination,High,Line C,430.39,True,2025-10-05,21,Sunday
119,2025-10-05 22:00:00,Night,48,M002,Wiring Fault,Medium,Line B,216.45,True,2025-10-05,22,Sunday
120,2025-10-05 23:00:00,Evening,1,M004,Misalignment,Medium,Line B,450.5,False,2025-10-05,23,Sunday
121,2025-10-06 00:00:00,Night,46,M002,Contamination,High,Line C,399.99,True,2025-10-06,0,Monday
122,2025-10-06 01:00:00,Night,15,M004,Misalignment,Medium,Line B,55.2,True,2025-10-06,1,Monday
123,2025-10-06 02:00:00,Day,9,M002,Wiring Fault,Medium,Line C,606.86,True,2025-10-06,2,Monday
124,2025-10-06 03:00:00,Day,15,M001,Torque Error,Medium,Line C,295.73,True,2025-10-06,3,Monday
125,2025-10-06 04:00:00,Day,49,M002,Torque Error,Low,Line A,392.8,True,2025-10-06,4,Monday
126,2025-10-06 05:00:00,Evening,24,M001,Misalignment,Low,Line A,168.42,True,2025-10-06,5,Monday
127,2025-10-06 06:00:00,Night,4,M001,Misalignment,Medium,Line C,135.11,True,2025-10-06,6,Monday
128,2025-10-06 07:00:00,Night,12,M002,Contamination,Medium,Line C,971.54,True,2025-10-06,7,Monday
129,2025-10-06 08:00:00,Day,37,M001,Torque Error,Low,Line C,1222.26,True,2025-10-06,8,Monday
130,2025-10-06 09:00:00,Evening,37,M004,Contamination,High,Line C,612.84,True,2025-10-06,9,Monday
131,2025-10-06 10:00:00,Evening,43,M003,Misalignment,Medium,Line C,65.97,True,2025-10-06,10,Monday
132,2025-10-06 11:00:00,Day,6,M002,Wiring Fault,Medium,Line C,653.97,True,2025-10-06,11,Monday
133,2025-10-06 12:00:00,Day,39,M001,Misalignment,High,Line B,66.96,False,2025-10-06,12,Monday
134,2025-10-06 13:00:00,Day,46,M002,Surface Scratch,Medium,Line C,208.27,True,2025-10-06,13,Monday
135,2025-10-06 14:00:00,Night,24,M004,Misalignment,High,Line B,958.68,True,2025-10-06,14,Monday
136,2025-10-06 15:00:00,Day,11,M002,Torque Error,Medium,Line B,778.68,True,2025-10-06,15,Monday
137,2025-10-06 16:00:00,Evening,13,M002,Misalignment,Low,Line C,637.13,False,2025-10-06,16,Monday
138,2025-10-06 17:00:00,Night,34,M001,Surface Scratch,Medium,Line C,1499.52,True,2025-10-06,17,Monday
139,2025-10-06 18:00:00,Day,25,M004,Contamination,Medium,Line B,706.28,False,2025-10-06,18,Monday
140,2025-10-06 19:00:00,Night,7,M003,Misalignment,Medium,Line B,53.57,True,2025-10-06,19,Monday
141,2025-10-06 20:00:00,Night,4,M003,Contamination,High,Line C,278.79,True,2025-10-06,20,Monday
142,2025-10-06 21:00:00,Day,8,M001,Misalignment,Medium,Line C,386.99,False,2025-10-06,21,Monday
143,2025-10-06 22:00:00,Evening,20,M002,Misalignment,Medium,Line B,344.21,True,2025-10-06,22,Monday
144,2025-10-06 23:00:00,Day,29,M001,Surface Scratch,High,Line B,217.64,True,2025-10-06,23,Monday
145,2025-10-07 00:00:00,Day,45,M001,Contamination,Medium,Line B,144.0,False,2025-10-07,0,Tuesday
146,2025-10-07 01:00:00,Day,46,M001,Wiring Fault,Medium,Line A,3369.676856156396,False,2025-10-07,1,Tuesday
147,2025-10-07 02:00:00,Evening,10,M002,Torque Error,High,Line B,273.49,True,2025-10-07,2,Tuesday
148,2025-10-07 03:00:00,Evening,43,M004,Torque Error,Low,Line A,3369.676856156396,True,2025-10-07,3,Tuesday
149,2025-10-07 04:00:00,Day,34,M001,Misalignment,Medium,Line C,128.86,False,2025-10-07,4,Tuesday
150,2025-10-07 05:00:00,Day,26,M002,Misalignment,High,Line C,778.26,True,2025-10-07,5,Tuesday
151,2025-10-07 06:00:00,Night,41,M004,Wiring Fault,Medium,Line B,507.57,False,2025-10-07,6,Tuesday
152,2025-10-07 07:00:00,Day,49,M001,Surface Scratch,Medium,Line C,160.46,True,2025-10-07,7,Tuesday
153,2025-10-07 08:00:00,Day,3,M003,Misalignment,Medium,Line C,252.76,True,2025-10-07,8,Tuesday
154,2025-10-07 09:00:00,Evening,6,M004,Misalignment,Medium,Line C,397.37,False,2025-10-07,9,Tuesday
155,2025-10-07 10:00:00,Night,5,M001,Contamination,High,Line C,173.45,True,2025-10-07,10,Tuesday
156,2025-10-07 11:00:00,Day,5,M004,Surface Scratch,Low,Line A,312.27,True,2025-10-07,11,Tuesday
157,2025-10-07 12:00:00,Evening,47,M004,Misalignment,Low,Line A,37.91,True,2025-10-07,12,Tuesday
158,2025-10-07 13:00:00,Night,23,M004,Contamination,Low,Line B,821.82,True,2025-10-07,13,Tuesday
159,2025-10-07 14:00:00,Day,49,M004,Wiring Fault,Medium,Line B,1376.3,True,2025-10-07,14,Tuesday
160,2025-10-07 15:00:00,Night,9,M004,Misalignment,Medium,Line B,635.47,False,2025-10-07,15,Tuesday
161,2025-10-07 16:00:00,Day,35,M004,Misalignment,High,Line C,3369.676856156396,True,2025-10-07,16,Tuesday
162,2025-10-07 17:00:00,Evening,20,M001,Torque Error,Medium,Line C,797.99,True,2025-10-07,17,Tuesday
163,2025-10-07 18:00:00,Evening,49,M003,Surface Scratch,Medium,Line A,1264.98,False,2025-10-07,18,Tuesday
164,2025-10-07 19:00:00,Evening,42,M002,Misalignment,Low,Line A,1391.81,True,2025-10-07,19,Tuesday
165,2025-10-07 20:00:00,Day,35,M004,Contamination,Medium,Line B,25.76,True,2025-10-07,20,Tuesday
166,2025-10-07 21:00:00,Night,50,M002,Contamination,Medium,Line A,616.26,True,2025-10-07,21,Tuesday
167,2025-10-07 22:00:00,Day,18,M001,Contamination,Low,Line A,101.2,False,2025-10-07,22,Tuesday
168,2025-10-07 23:00:00,Day,17,M004,Torque Error,Low,Line A,123.85,True,2025-10-07,23,Tuesday
169,2025-10-08 00:00:00,Day,24,M003,Contamination,Low,Line A,147.38,True,2025-10-08,0,Wednesday
170,2025-10-08 01:00:00,Evening,3,M002,Contamination,Low,Line A,295.09,True,2025-10-08,1,Wednesday
171,2025-10-08 02:00:00,Evening,32,M004,Contamination,Medium,Line B,773.14,True,2025-10-08,2,Wednesday
172,2025-10-08 03:00:00,Day,35,M001,Torque Error,Low,Line B,622.65,True,2025-10-08,3,Wednesday
173,2025-10-08 04:00:00,Evening,38,M003,Contamination,Medium,Line A,398.38,True,2025-10-08,4,Wednesday
174,2025-10-08 05:00:00,Day,13,M002,Wiring Fault,High,Line B,831.04,True,2025-10-08,5,Wednesday
175,2025-10-08 06:00:00,Evening,47,M002,Misalignment,Medium,Line C,883.14,False,2025-10-08,6,Wednesday
176,2025-10-08 07:00:00,Day,25,M004,Wiring Fault,High,Line A,628.05,True,2025-10-08,7,Wednesday
177,2025-10-08 08:00:00,Evening,9,M003,Wiring Fault,Medium,Line C,71.92,True,2025-10-08,8,Wednesday
178,2025-10-08 09:00:00,Day,4,M003,Misalignment,Medium,Line B,192.61,True,2025-10-08,9,Wednesday
179,2025-10-08 10:00:00,Night,14,M003,Contamination,High,Line B,414.19,True,2025-10-08,10,Wednesday
180,2025-10-08 11:00:00,Day,37,M003,Contamination,Low,Line C,840.04,True,2025-10-08,11,Wednesday
181,2025-10-08 12:00:00,Day,34,M001,Misalignment,High,Line B,106.85,True,2025-10-08,12,Wednesday
182,2025-10-08 13:00:00,Day,11,M003,Contamination,Low,Line A,398.88,True,2025-10-08,13,Wednesday
183,2025-10-08 14:00:00,Night,41,M002,Misalignment,Medium,Line C,84.3,False,2025-10-08,14,Wednesday
184,2025-10-08 15:00:00,Night,3,M002,Misalignment,Low,Line A,1125.43,True,2025-10-08,15,Wednesday
185,2025-10-08 16:00:00,Day,28,M001,Wiring Fault,Medium,Line C,514.06,True,2025-10-08,16,Wednesday
186,2025-10-08 17:00:00,Evening,29,M002,Misalignment,Medium,Line B,104.99,True,2025-10-08,17,Wednesday
187,2025-10-08 18:00:00,Night,9,M002,Wiring Fault,Medium,Line C,104.3,True,2025-10-08,18,Wednesday
188,2025-10-08 19:00:00,Evening,3,M003,Contamination,Low,Line C,594.33,True,2025-10-08,19,Wednesday
189,2025-10-08 20:00:00,Evening,25,M002,Wiring Fault,Low,Line A,1595.27,True,2025-10-08,20,Wednesday
190,2025-10-08 21:00:00,Day,34,M001,Torque Error,Low,Line B,134.72,True,2025-10-08,21,Wednesday
191,2025-10-08 22:00:00,Day,12,M003,Misalignment,Low,Line A,885.9,False,2025-10-08,22,Wednesday
192,2025-10-08 23:00:00,Night,42,M004,Torque Error,High,Line B,234.57,True,2025-10-08,23,Wednesday
193,2025-10-09 00:00:00,Night,9,M003,Misalignment,Low,Line A,918.92,True,2025-10-09,0,Thursday
194,2025-10-09 01:00:00,Evening,15,M001,Contamination,High,Line C,798.86,True,2025-10-09,1,Thursday
195,2025-10-09 02:00:00,Day,40,M003,Surface Scratch,High,Line A,471.21,True,2025-10-09,2,Thursday
196,2025-10-09 03:00:00,Day,25,M003,Misalignment,Low,Line B,64.43,True,2025-10-09,3,Thursday
197,2025-10-09 04:00:00,Night,5,M001,Contamination,Medium,Line B,797.26,False,2025-10-09,4,Thursday
198,2025-10-09 05:00:00,Night,11,M003,Torque Error,Low,Line C,666.49,True,2025-10-09,5,Thursday
199,2025-10-09 06:00:00,Night,34,M001,Wiring Fault,Low,Line B,608.15,False,2025-10-09,6,Thursday
