defect_id,timestamp,shift,operator_id,machine_id,defect_type,severity,production_line,defect_cost_pln,is_resolved,date,hour,day_of_week
200,2025-10-09 07:00:00,Night,24,M001,Torque Error,Low,Line A,490.62,False,2025-10-09,7,Thursday
201,2025-10-09 08:00:00,Evening,15,M004,Misalignment,Medium,Line C,167.54,True,2025-10-09,8,Thursday
202,2025-10-09 09:00:00,Day,38,M002,Torque Error,Medium,Line B,1191.49,True,2025-10-09,9,Thursday
203,2025-10-09 10:00:00,Day,8,M002,Misalignment,Medium,Line B,990.43,True,2025-10-09,10,Thursday
204,2025-10-09 11:00:00,Night,5,M003,Torque Error,Medium,Line A,137.63,True,2025-10-09,11,Thursday
205,2025-10-09 12:00:00,Evening,48,M003,Surface Scratch,Low,Line A,1501.61,False,2025-10-09,12,Thursday
206,2025-10-09 13:00:00,Day,26,M004,Torque Error,Medium,Line C,460.2,True,2025-10-09,13,Thursday
207,2025-10-09 14:00:00,Day,18,M004,Wiring Fault,Medium,Line B,459.04,False,2025-10-09,14,Thursday
208,2025-10-09 15:00:00,Evening,6,M004,Misalignment,Low,Line A,338.2,True,2025-10-09,15,Thursday
209,2025-10-09 16:00:00,Day,37,M001,Torque Error,Low,Line C,373.16,False,2025-10-09,16,Thursday
210,2025-10-09 17:00:00,Day,48,M004,Wiring Fault,Medium,Line B,1589.06,False,2025-10-09,17,Thursday
211,2025-10-09 18:00:00,Evening,13,M004,Misalignment,Low,Line B,1133.51,True,2025-10-09,18,Thursday
212,2025-10-09 19:00:00,Evening,28,M003,Wiring Fault,Medium,Line C,1109.7,True,2025-10-09,19,Thursday
213,2025-10-09 20:00:00,Evening,5,M004,Misalignment,Low,Line C,485.2,True,2025-10-09,20,Thursday
214,2025-10-09 21:00:00,Day,13,M001,Torque Error,Low,Line A,981.59,False,2025-10-09,21,Thursday
215,2025-10-09 22:00:00,Night,17,M001,Wiring Fault,Low,Line B,175.16,False,2025-10-09,22,Thursday
216,2025-10-09 23:00:00,Day,50,M003,Torque Error,Low,Line B,723.02,False,2025-10-09,23,Thursday
217,2025-10-10 00:00:00,Day,40,M004,Misalignment,Medium,Line B,346.03,True,2025-10-10,0,Friday
218,2025-10-10 01:00:00,Night,45,M004,Torque Error,Medium,Line C,51.43,True,2025-10-10,1,Friday
219,2025-10-10 02:00:00,Evening,32,M001,Contamination,Medium,Line A,82.59,False,2025-10-10,2,Friday
220,2025-10-10 03:00:00,Night,29,M004,Surface Scratch,High,Line B,207.89,True,2025-10-10,3,Friday
221,2025-10-10 04:00:00,Evening,3,M004,Contamination,Medium,Line C,611.03,False,2025-10-10,4,Friday
222,2025-10-10 05:00:00,Evening,40,M004,Contamination,Medium,Line B,208.08,True,2025-10-10,5,Friday
223,2025-10-10 06:00:00,Day,34,M002,Torque Error,Low,Line A,223.38,True,2025-10-10,6,Friday
224,2025-10-10 07:00:00,Day,40,M003,Contamination,Medium,Line B,865.46,True,2025-10-10,7,Friday
225,2025-10-10 08:00:00,Day,27,M002,Torque Error,Medium,Line A,231.59,True,2025-10-10,8,Friday
226,2025-10-10 09:00:00,Day,13,M003,Torque Error,Low,Line A,1526.61,True,2025-10-10,9,Friday
227,2025-10-10 10:00:00,Night,45,M001,Wiring Fault,Medium,Line B,1293.52,True,2025-10-10,10,Friday
228,2025-10-10 11:00:00,Day,33,M004,Torque Error,Low,Line B,412.35,True,2025-10-10,11,Friday
229,2025-10-10 12:00:00,Night,6,M003,Contamination,Medium,Line A,857.02,True,2025-10-10,12,Friday
230,2025-10-10 13:00:00,Evening,24,M002,Misalignment,High,Line C,747.88,True,2025-10-10,13,Friday
231,2025-10-10 14:00:00,Night,19,M004,Misalignment,High,Line A,315.56,False,2025-10-10,14,Friday
232,2025-10-10 15:00:00,Evening,16,M001,Misalignment,Medium,Line B,954.93,False,2025-10-10,15,Friday
233,2025-10-10 16:00:00,Evening,40,M003,Misalignment,Medium,Line B,1106.44,False,2025-10-10,16,Friday
234,2025-10-10 17:00:00,Evening,28,M003,Torque Error,Medium,Line C,155.64,False,2025-10-10,17,Friday
235,2025-10-10 18:00:00,Day,33,M003,Torque Error,Medium,Line A,470.38,True,2025-10-10,18,Friday
236,2025-10-10 19:00:00,Night,48,M004,Contamination,Low,Line A,465.22,True,2025-10-10,19,Friday
237,2025-10-10 20:00:00,Day,41,M002,Wiring Fault,Medium,Line A,943.52,True,2025-10-10,20,Friday
238,2025-10-10 21:00:00,Day,13,M002,Surface Scratch,Medium,Line B,258.82,False,2025-10-10,21,Friday
239,2025-10-10 22:00:00,Evening,43,M003,Wiring Fault,High,Line A,221.9,True,2025-10-10,22,Friday
240,2025-10-10 23:00:00,Day,45,M001,Torque Error,Medium,Line C,477.71,True,2025-10-10,23,Friday
241,2025-10-11 00:00:00,Night,25,M001,Contamination,Medium,Line B,1314.69,False,2025-10-11,0,Saturday
242,2025-10-11 01:00:00,Night,42,M002,Contamination,Medium,Line B,121.59,True,2025-10-11,1,Saturday
243,2025-10-11 02:00:00,Night,36,M001,Misalignment,Medium,Line A,144.78,True,2025-10-11,2,Saturday
244,2025-10-11 03:00:00,Day,27,M002,Contamination,Medium,Line C,239.73,True,2025-10-11,3,Saturday
245,2025-10-11 04:00:00,Day,38,M003,Surface Scratch,Low,Line B,286.41,True,2025-10-11,4,Saturday
246,2025-10-11 05:00:00,Night,7,M002,Wiring Fault,Medium,Line B,69.02,True,2025-10-11,5,Saturday
247,2025-10-11 06:00:00,Evening,5,M002,Misalignment,High,Line A,1804.78,True,2025-10-11,6,Saturday
248,2025-10-11 07:00:00,Night,43,M003,Contamination,Medium,Line A,354.14,True,2025-10-11,7,Saturday
249,2025-10-11 08:00:00,Night,45,M001,Wiring Fault,Low,Line C,304.87,True,2025-10-11,8,Saturday
250,2025-10-11 09:00:00,Night,31,M002,Misalignment,Medium,Line A,2043.95,False,2025-10-11,9,Saturday
251,2025-10-11 10:00:00,Day,23,M002,Contamination,High,Line C,826.99,False,2025-10-11,10,Saturday
252,2025-10-11 11:00:00,Day,42,M003,Wiring Fault,Low,Line B,236.18,True,2025-10-11,11,Saturday
253,2025-10-11 12:00:00,Night,10,M001,Contamination,Medium,Line C,475.61,False,2025-10-11,12,Saturday
254,2025-10-11 13:00:00,Day,32,M002,Misalignment,High,Line C,386.94,True,2025-10-11,13,Saturday
255,2025-10-11 14:00:00,Day,43,M003,Contamination,Medium,Line C,1717.03,True,2025-10-11,14,Saturday
256,2025-10-11 15:00:00,Evening,30,M002,Wiring Fault,High,Line B,341.24,True,2025-10-11,15,Saturday
257,2025-10-11 16:00:00,Night,39,M004,Torque Error,Medium,Line A,95.39,True,2025-10-11,16,Saturday
258,2025-10-11 17:00:00,Evening,31,M003,Misalignment,Medium,Line B,61.73,True,2025-10-11,17,Saturday
259,2025-10-11 18:00:00,Evening,18,M001,Contamination,Medium,Line A,1763.69,True,2025-10-11,18,Saturday
260,2025-10-11 19:00:00,Day,36,M001,Contamination,Low,Line C,183.35,True,2025-10-11,19,Saturday
261,2025-10-11 20:00:00,Evening,2,M001,Torque Error,Low,Line C,788.56,False,2025-10-11,20,Saturday
262,2025-10-11 21:00:00,Night,14,M001,Wiring Fault,Medium,Line C,433.44,True,2025-10-11,21,Saturday
263,2025-10-11 22:00:00,Day,13,M002,Misalignment,Low,Line C,265.96,True,2025-10-11,22,Saturday
264,2025-10-11 23:00:00,Evening,29,M002,Wiring Fault,Medium,Line C,311.11,True,2025-10-11,23,Saturday
265,2025-10-12 00:00:00,Night,12,M001,Misalignment,High,Line A,1965.26,True,2025-10-12,0,Sunday
266,2025-10-12 01:00:00,Night,39,M001,Contamination,High,Line A,94.82,True,2025-10-12,1,Sunday
267,2025-10-12 02:00:00,Evening,2,M001,Misalignment,Medium,Line C,274.11,True,2025-10-12,2,Sunday
268,2025-10-12 03:00:00,Night,32,M002,Contamination,High,Line B,998.81,True,2025-10-12,3,Sunday
269,2025-10-12 04:00:00,Day,13,M001,Contamination,Medium,Line B,111.82,False,2025-10-12,4,Sunday
270,2025-10-12 05:00:00,Day,46,M001,Contamination,Medium,Line C,1506.11,True,2025-10-12,5,Sunday
271,2025-10-12 06:00:00,Night,27,M004,Misalignment,Low,Line A,984.61,False,2025-10-12,6,Sunday
272,2025-10-12 07:00:00,Night,49,M004,Torque Error,Medium,Line B,529.43,True,2025-10-12,7,Sunday
273,2025-10-12 08:00:00,Night,41,M001,Misalignment,Medium,Line B,243.92,True,2025-10-12,8,Sunday
274,2025-10-12 09:00:00,Night,17,M003,Wiring Fault,Medium,Line B,98.34,True,2025-10-12,9,Sunday
275,2025-10-12 10:00:00,Evening,40,M001,Surface Scratch,Medium,Line C,818.15,True,2025-10-12,10,Sunday
276,2025-10-12 11:00:00,Evening,31,M004,Contamination,Low,Line B,3369.676856156396,True,2025-10-12,11,Sunday
277,2025-10-12 12:00:00,Night,34,M003,Contamination,Medium,Line B,466.8,True,2025-10-12,12,Sunday
278,2025-10-12 13:00:00,Evening,24,M003,Contamination,High,Line B,64.97,False,2025-10-12,13,Sunday
279,2025-10-12 14:00:00,Night,45,M001,Misalignment,Medium,Line B,637.48,False,2025-10-12,14,Sunday
280,2025-10-12 15:00:00,Night,35,M004,Contamination,High,Line A,953.62,True,2025-10-12,15,Sunday
281,2025-10-12 16:00:00,Night,48,M004,Wiring Fault,High,Line C,161.12,True,2025-10-12,16,Sunday
282,2025-10-12 17:00:00,Day,6,M003,Torque Error,High,Line C,211.56,True,2025-10-12,17,Sunday
283,2025-10-12 18:00:00,Day,19,M001,Misalignment,High,Line A,191.07,True,2025-10-12,18,Sunday
284,2025-10-12 19:00:00,Day,30,M002,Wiring Fault,High,Line A,237.14,False,2025-10-12,19,Sunday
285,2025-10-12 20:00:00,Evening,7,M002,Contamination,Medium,Line C,339.62,False,2025-10-12,20,Sunday
286,2025-10-12 21:00:00,Day,10,M004,Wiring Fault,Low,Line B,170.56,False,2025-10-12,21,Sunday
287,2025-10-12 22:00:00,Evening,41,M002,Torque Error,Medium,Line B,117.23,True,2025-10-12,22,Sunday
288,2025-10-12 23:00:00,Evening,32,M004,Torque Error,Medium,Line C,480.28,True,2025-10-12,23,Sunday
289,2025-10-13 00:00:00,Day,34,M004,Misalignment,Low,Line B,336.08,True,2025-10-13,0,Monday
290,2025-10-13 01:00:00,Evening,28,M004,Misalignment,Low,Line A,260.8,False,2025-10-13,1,Monday
291,2025-10-13 02:00:00,Day,15,M002,Surface Scratch,High,Line B,438.43,True,2025-10-13,2,Monday
292,2025-10-13 03:00:00,Day,30,M004,Misalignment,High,Line B,88.22,True,2025-10-13,3,Monday
293,2025-10-13 04:00:00,Night,37,M003,Surface Scratch,High,Line B,524.9,True,2025-10-13,4,Monday
294,2025-10-13 05:00:00,Day,29,M001,Contamination,Medium,Line C,266.22,False,2025-10-13,5,Monday
295,2025-10-13 06:00:00,Day,22,M001,Misalignment,Low,Line A,512.6,True,2025-10-13,6,Monday
296,2025-10-13 07:00:00,Evening,4,M004,Misalignment,Low,Line B,601.63,True,2025-10-13,7,Monday
297,2025-10-13 08:00:00,Night,20,M001,Misalignment,Low,Line C,1250.32,False,2025-10-13,8,Monday
298,2025-10-13 09:00:00,Day,32,M002,Surface Scratch,Low,Line B,447.18,False,2025-10-13,9,Monday
299,2025-10-13 10:00:00,Evening,36,M002,Contamination,Low,Line A,1172.3,True,2025-10-13,10,Monday
300,2025-10-13 11:00:00,Day,50,M001,Contamination,High,Line B,292.39,True,2025-10-13,11,Monday
301,2025-10-13 12:00:00,Day,4,M002,Contamination,Medium,Line A,306.69,False,2025-10-13,12,Monday
302,2025-10-13 13:00:00,Evening,27,M001,Misalignment,Low,Line B,368.36,False,2025-10-13,13,Monday
303,2025-10-13 14:00:00,Evening,17,M001,Contamination,Low,Line A,874.91,True,2025-10-13,14,Monday
304,2025-10-13 15:00:00,Evening,12,M001,Misalignment,Medium,Line B,758.21,True,2025-10-13,15,Monday
305,2025-10-13 16:00:00,Night,22,M004,Wiring Fault,Low,Line A,461.77,True,2025-10-13,16,Monday
306,2025-10-13 17:00:00,Night,17,M001,Contamination,High,Line B,118.19,False,2025-10-13,17,Monday
307,2025-10-13 18:00:00,Evening,10,M004,Contamination,Medium,Line B,744.76,True,2025-10-13,18,Monday
308,2025-10-13 19:00:00,Day,1,M001,Contamination,Medium,Line C,170.48,True,2025-10-13,19,Monday
309,2025-10-13 20:00:00,Night,22,M001,Contamination,Low,Line C,161.44,True,2025-10-13,20,Monday
310,2025-10-13 21:00:00,Day,26,M001,Surface Scratch,Low,Line A,129.22,False,2025-10-13,21,Monday
311,2025-10-13 22:00:00,Evening,18,M002,Contamination,Medium,Line B,371.23,True,2025-10-13,22,Monday
312,2025-10-13 23:00:00,Day,50,M004,Misalignment,Medium,Line A,1355.23,True,2025-10-13,23,Monday
313,2025-10-14 00:00:00,Day,14,M004,Torque Error,Medium,Line C,153.64,True,2025-10-14,0,Tuesday
314,2025-10-14 01:00:00,Night,47,M001,Misalignment,Low,Line A,2161.54,True,2025-10-14,1,Tuesday
315,2025-10-14 02:00:00,Night,29,M001,Misalignment,Medium,Line A,1002.06,True,2025-10-14,2,Tuesday
316,2025-10-14 03:00:00,Evening,12,M002,Surface Scratch,Medium,Line C,93.26,False,2025-10-14,3,Tuesday
317,2025-10-14 04:00:00,Evening,36,M002,Wiring Fault,High,Line B,275.12,True,2025-10-14,4,Tuesday
318,2025-10-14 05:00:00,Day,35,M002,Surface Scratch,Low,Line A,142.56,False,2025-10-14,5,Tuesday
319,2025-10-14 06:00:00,Day,12,M004,Contamination,Low,Line C,784.43,True,2025-10-14,6,Tuesday
320,2025-10-14 07:00:00,Day,7,M004,Contamination,Medium,Line B,150.18,True,2025-10-14,7,Tuesday
321,2025-10-14 08:00:00,Evening,29,M004,Misalignment,Medium,Line C,79.75,True,2025-10-14,8,Tuesday
322,2025-10-14 09:00:00,Night,11,M001,Misalignment,Medium,Line A,291.28,True,2025-10-14,9,Tuesday
323,2025-10-14 10:00:00,Evening,33,M004,Wiring Fault,Medium,Line B,1299.06,True,2025-10-14,10,Tuesday
324,2025-10-14 11:00:00,Day,6,M003,Contamination,Medium,Line B,332.78,False,2025-10-14,11,Tuesday
325,2025-10-14 12:00:00,Night,47,M003,Wiring Fault,High,Line C,600.91,False,2025-10-14,12,Tuesday
326,2025-10-14 13:00:00,Night,15,M002,Torque Error,Medium,Line C,624.67,True,2025-10-14,13,Tuesday
327,2025-10-14 14:00:00,Evening,32,M004,Misalignment,High,Line C,88.92,False,2025-10-14,14,Tuesday
328,2025-10-14 15:00:00,Evening,11,M003,Contamination,Medium,Line B,164.12,True,2025-10-14,15,Tuesday
329,2025-10-14 16:00:00,Evening,23,M002,Torque Error,High,Line B,406.05,False,2025-10-14,16,Tuesday
330,2025-10-14 17:00:00,Day,26,M004,Misalignment,High,Line A,231.05,True,2025-10-14,17,Tuesday
331,2025-10-14 18:00:00,Day,34,M001,Wiring Fault,Low,Line B,2218.21,True,2025-10-14,18,Tuesday
332,2025-10-14 19:00:00,Night,46,M003,Contamination,High,Line A,118.12,False,2025-10-14,19,Tuesday
333,2025-10-14 20:00:00,Day,34,M001,Misalignment,Low,Line C,162.51,True,2025-10-14,20,Tuesday
334,2025-10-14 21:00:00,Day,29,M004,Torque Error,High,Line C,539.45,True,2025-10-14,21,Tuesday
335,2025-10-14 22:00:00,Day,4,M003,Surface Scratch,Medium,Line B,215.32,True,2025-10-14,22,Tuesday
336,2025-10-14 23:00:00,Day,17,M004,Misalignment,Low,Line C,22.38,True,2025-10-14,23,Tuesday
337,2025-10-15 00:00:00,Night,35,M001,Wiring Fault,Medium,Line C,2792.47,False,2025-10-15,0,Wednesday
338,2025-10-15 01:00:00,Night,13,M003,Misalignment,High,Line B,137.79,True,2025-10-15,1,Wednesday
339,2025-10-15 02:00:00,Evening,41,M001,Wiring Fault,Low,Line A,706.9,False,2025-10-15,2,Wednesday
340,2025-10-15 03:00:00,Day,39,M004,Torque Error,Medium,Line B,115.19,True,2025-10-15,3,Wednesday
341,2025-10-15 04:00:00,Evening,15,M004,Contamination,Medium,Line A,170.2,True,2025-10-15,4,Wednesday
342,2025-10-15 05:00:00,Evening,29,M001,Contamination,High,Line B,79.6,False,2025-10-15,5,Wednesday
343,2025-10-15 06:00:00,Day,29,M003,Wiring Fault,Medium,Line B,192.25,True,2025-10-15,6,Wednesday
344,2025-10-15 07:00:00,Evening,11,M001,Contamination,Low,Line C,211.82,False,2025-10-15,7,Wednesday
345,2025-10-15 08:00:00,Day,32,M004,Torque Error,Low,Line B,353.34,True,2025-10-15,8,Wednesday
346,2025-10-15 09:00:00,Evening,2,M001,Misalignment,Medium,Line B,277.95,True,2025-10-15,9,Wednesday
347,2025-10-15 10:00:00,Evening,47,M004,Wiring Fault,Medium,Line A,95.44,True,2025-10-15,10,Wednesday
348,2025-10-15 11:00:00,Day,14,M001,Torque Error,High,Line C,238.91,True,2025-10-15,11,Wednesday
349,2025-10-15 12:00:00,Day,20,M003,Surface Scratch,Low,Line A,1714.73,True,2025-10-15,12,Wednesday
350,2025-10-15 13:00:00,Evening,22,M003,Misalignment,Medium,Line A,1522.93,False,2025-10-15,13,Wednesday
351,2025-10-15 14:00:00,Evening,11,M001,Torque Error,Low,Line C,636.31,True,2025-10-15,14,Wednesday
352,2025-10-15 15:00:00,Night,27,M001,Torque Error,Low,Line C,782.97,True,2025-10-15,15,Wednesday
353,2025-10-15 16:00:00,Evening,3,M003,Contamination,Medium,Line C,3167.9,True,2025-10-15,16,Wednesday
354,2025-10-15 17:00:00,Day,17,M004,Contamination,Medium,Line B,714.26,True,2025-10-15,17,Wednesday
355,2025-10-15 18:00:00,Day,44,M003,Misalignment,Medium,Line C,768.31,True,2025-10-15,18,Wednesday
356,2025-10-15 19:00:00,Evening,28,M004,Torque Error,High,Line C,84.39,False,2025-10-15,19,Wednesday
357,2025-10-15 20:00:00,Day,29,M001,Contamination,Medium,Line C,132.6,False,2025-10-15,20,Wednesday
358,2025-10-15 21:00:00,Evening,21,M001,Misalignment,High,Line A,390.45,False,2025-10-15,21,Wednesday
359,2025-10-15 22:00:00,Night,47,M004,Torque Error,High,Line A,179.93,False,2025-10-15,22,Wednesday
360,2025-10-15 23:00:00,Evening,16,M001,Contamination,Medium,Line B,148.72,True,2025-10-15,23,Wednesday
361,2025-10-16 00:00:00,Day,37,M004,Misalignment,High,Line A,166.92,False,2025-10-16,0,Thursday
362,2025-10-16 01:00:00,Evening,20,M002,Surface Scratch,Medium,Line B,97.17,True,2025-10-16,1,Thursday
363,2025-10-16 02:00:00,Evening,6,M003,Surface Scratch,Low,Line A,182.84,True,2025-10-16,2,Thursday
364,2025-10-16 03:00:00,Evening,19,M002,Contamination,Medium,Line C,566.48,True,2025-10-16,3,Thursday
365,2025-10-16 04:00:00,Night,5,M004,Misalignment,Low,Line A,2431.65,True,2025-10-16,4,Thursday
366,2025-10-16 05:00:00,Day,3,M003,Wiring Fault,Medium,Line B,895.14,False,2025-10-16,5,Thursday
367,2025-10-16 06:00:00,Night,1,M004,Contamination,Medium,Line A,762.16,True,2025-10-16,6,Thursday
368,2025-10-16 07:00:00,Night,38,M003,Contamination,Low,Line C,79.56,False,2025-10-16,7,Thursday
369,2025-10-16 08:00:00,Day,15,M003,Contamination,Low,Line B,454.54,True,2025-10-16,8,Thursday
370,2025-10-16 09:00:00,Day,34,M003,Contamination,High,Line C,377.3,True,2025-10-16,9,Thursday
371,2025-10-16 10:00:00,Day,35,M003,Torque Error,Medium,Line C,539.55,False,2025-10-16,10,Thursday
372,2025-10-16 11:00:00,Day,49,M004,Contamination,Low,Line B,281.27,True,2025-10-16,11,Thursday
373,2025-10-16 12:00:00,Day,25,M003,Torque Error,Medium,Line C,2126.17,True,2025-10-16,12,Thursday
374,2025-10-16 13:00:00,Evening,24,M003,Surface Scratch,Medium,Line C,425.29,True,2025-10-16,13,Thursday
375,2025-10-16 14:00:00,Day,12,M002,Contamination,Medium,Line A,468.82,True,2025-10-16,14,Thursday
376,2025-10-16 15:00:00,Day,18,M001,Torque Error,High,Line C,56.69,True,2025-10-16,15,Thursday
377,2025-10-16 16:00:00,Night,15,M001,Wiring Fault,Medium,Line C,362.61,True,2025-10-16,16,Thursday
378,2025-10-16 17:00:00,Day,44,M002,Contamination,Low,Line C,1273.16,False,2025-10-16,17,Thursday
379,2025-10-16 18:00:00,Night,16,M002,Contamination,High,Line C,703.15,False,2025-10-16,18,Thursday
380,2025-10-16 19:00:00,Day,27,M004,Torque Error,High,Line B,46.73,False,2025-10-16,19,Thursday
381,2025-10-16 20:00:00,Day,8,M004,Torque Error,Low,Line A,257.32,False,2025-10-16,20,Thursday
382,2025-10-16 21:00:00,Evening,46,M004,Wiring Fault,Low,Line C,2279.93,True,2025-10-16,21,Thursday
383,2025-10-16 22:00:00,Evening,25,M002,Contamination,Low,Line C,347.01,True,2025-10-16,22,Thursday
384,2025-10-16 23:00:00,Night,17,M002,Surface Scratch,Medium,Line B,556.92,True,2025-10-16,23,Thursday
385,2025-10-17 00:00:00,Night,29,M003,Misalignment,Medium,Line C,2036.54,True,2025-10-17,0,Friday
386,2025-10-17 01:00:00,Night,8,M004,Misalignment,Medium,Line B,345.64,False,2025-10-17,1,Friday
387,2025-10-17 02:00:00,Day,15,M004,Torque Error,High,Line A,889.83,True,2025-10-17,2,Friday
388,2025-10-17 03:00:00,Day,27,M004,Misalignment,Medium,Line A,608.74,True,2025-10-17,3,Friday
389,2025-10-17 04:00:00,Night,46,M001,Misalignment,Low,Line C,753.82,True,2025-10-17,4,Friday
390,2025-10-17 05:00:00,Night,50,M003,Contamination,Low,Line C,589.47,True,2025-10-17,5,Friday
391,2025-10-17 06:00:00,Night,7,M004,Misalignment,Medium,Line C,233.31,True,2025-10-17,6,Friday
392,2025-10-17 07:00:00,Evening,3,M004,Misalignment,Low,Line B,257.8,True,2025-10-17,7,Friday
393,2025-10-17 08:00:00,Day,29,M004,Surface Scratch,Medium,Line C,171.64,True,2025-10-17,8,Friday
394,2025-10-17 09:00:00,Night,44,M001,Misalignment,High,Line C,78.28,True,2025-10-17,9,Friday
395,2025-10-17 10:00:00,Day,24,M001,Torque Error,Low,Line A,1400.42,True,2025-10-17,10,Friday
396,2025-10-17 11:00:00,Night,3,M002,Wiring Fault,Medium,Line C,407.52,True,2025-10-17,11,Friday
397,2025-10-17 12:00:00,Night,20,M003,Surface Scratch,Medium,Line A,1331.63,False,2025-10-17,12,Friday
398,2025-10-17 13:00:00,Evening,46,M002,Misalignment,Medium,Line C,1930.19,True,2025-10-17,13,Friday
