defect_id,timestamp,shift,operator_id,machine_id,defect_type,severity,production_line,defect_cost_pln,is_resolved,date,hour,day_of_week
399,2025-10-17 14:00:00,Night,15,M003,Wiring Fault,Low,Line A,425.56,True,2025-10-17,14,Friday
400,2025-10-17 15:00:00,Night,25,M001,Contamination,Medium,Line C,108.47,False,2025-10-17,15,Friday
401,2025-10-17 16:00:00,Day,30,M004,Torque Error,Low,Line A,331.56,True,2025-10-17,16,Friday
402,2025-10-17 17:00:00,Night,14,M002,Torque Error,High,Line B,206.2,False,2025-10-17,17,Friday
403,2025-10-17 18:00:00,Evening,7,M004,Wiring Fault,Low,Line A,55.69,False,2025-10-17,18,Friday
404,2025-10-17 19:00:00,Night,17,M002,Contamination,Medium,Line A,244.27,True,2025-10-17,19,Friday
405,2025-10-17 20:00:00,Day,44,M001,Torque Error,Medium,Line A,375.58,False,2025-10-17,20,Friday
406,2025-10-17 21:00:00,Night,20,M001,Contamination,High,Line C,212.02,False,2025-10-17,21,Friday
407,2025-10-17 22:00:00,Day,36,M001,Wiring Fault,Low,Line C,186.5,True,2025-10-17,22,Friday
408,2025-10-17 23:00:00,Day,9,M002,Surface Scratch,Low,Line C,112.44,True,2025-10-17,23,Friday
409,2025-10-18 00:00:00,Night,38,M003,Misalignment,Low,Line B,490.74,False,2025-10-18,0,Saturday
410,2025-10-18 01:00:00,Day,48,M002,Surface Scratch,Low,Line B,2615.65,False,2025-10-18,1,Saturday
411,2025-10-18 02:00:00,Day,22,M003,Misalignment,Low,Line A,1448.99,True,2025-10-18,2,Saturday
412,2025-10-18 03:00:00,Night,2,M002,Misalignment,Medium,Line B,775.59,True,2025-10-18,3,Saturday
413,2025-10-18 04:00:00,Night,24,M002,Misalignment,Low,Line A,792.67,False,2025-10-18,4,Saturday
414,2025-10-18 05:00:00,Evening,8,M001,Contamination,Low,Line A,353.31,True,2025-10-18,5,Saturday
415,2025-10-18 06:00:00,Evening,11,M004,Torque Error,High,Line A,66.39,True,2025-10-18,6,Saturday
416,2025-10-18 07:00:00,Evening,13,M004,Misalignment,Low,Line B,278.82,False,2025-10-18,7,Saturday
417,2025-10-18 08:00:00,Day,17,M003,Misalignment,Low,Line C,153.04,True,2025-10-18,8,Saturday
418,2025-10-18 09:00:00,Day,8,M004,Surface Scratch,Low,Line B,470.92,True,2025-10-18,9,Saturday
419,2025-10-18 10:00:00,Evening,21,M002,Wiring Fault,High,Line A,1384.67,False,2025-10-18,10,Saturday
420,2025-10-18 11:00:00,Night,18,M002,Wiring Fault,Low,Line A,2902.74,False,2025-10-18,11,Saturday
421,2025-10-18 12:00:00,Night,30,M001,Wiring Fault,High,Line B,430.36,True,2025-10-18,12,Saturday
422,2025-10-18 13:00:00,Night,18,M001,Torque Error,Medium,Line A,76.16,True,2025-10-18,13,Saturday
423,2025-10-18 14:00:00,Day,46,M004,Misalignment,Low,Line A,429.52,True,2025-10-18,14,Saturday
424,2025-10-18 15:00:00,Evening,47,M003,Contamination,High,Line B,441.36,False,2025-10-18,15,Saturday
425,2025-10-18 16:00:00,Day,31,M004,Torque Error,Low,Line B,795.4,True,2025-10-18,16,Saturday
426,2025-10-18 17:00:00,Evening,38,M004,Misalignment,Low,Line B,395.76,True,2025-10-18,17,Saturday
427,2025-10-18 18:00:00,Evening,32,M004,Torque Error,High,Line A,431.18,True,2025-10-18,18,Saturday
428,2025-10-18 19:00:00,Night,11,M004,Misalignment,Medium,Line A,214.42,False,2025-10-18,19,Saturday
429,2025-10-18 20:00:00,Day,45,M002,Contamination,Medium,Line C,295.33,True,2025-10-18,20,Saturday
430,2025-10-18 21:00:00,Day,25,M003,Contamination,Low,Line C,674.0,True,2025-10-18,21,Saturday
431,2025-10-18 22:00:00,Day,33,M002,Torque Error,Medium,Line B,54.14,True,2025-10-18,22,Saturday
432,2025-10-18 23:00:00,Night,38,M003,Torque Error,Medium,Line C,293.74,False,2025-10-18,23,Saturday
433,2025-10-19 00:00:00,Evening,41,M001,Torque Error,Low,Line A,802.63,True,2025-10-19,0,Sunday
434,2025-10-19 01:00:00,Day,8,M004,Misalignment,Low,Line C,2081.26,True,2025-10-19,1,Sunday
435,2025-10-19 02:00:00,Day,11,M002,Misalignment,Low,Line A,270.88,True,2025-10-19,2,Sunday
436,2025-10-19 03:00:00,Night,22,M003,Wiring Fault,Low,Line B,1319.98,False,2025-10-19,3,Sunday
437,2025-10-19 04:00:00,Day,24,M001,Torque Error,High,Line B,2186.43,True,2025-10-19,4,Sunday
438,2025-10-19 05:00:00,Night,41,M001,Misalignment,Medium,Line A,274.41,True,2025-10-19,5,Sunday
439,2025-10-19 06:00:00,Night,17,M004,Wiring Fault,High,Line C,230.86,True,2025-10-19,6,Sunday
440,2025-10-19 07:00:00,Day,12,M003,Misalignment,Low,Line B,336.27,False,2025-10-19,7,Sunday
441,2025-10-19 08:00:00,Day,46,M002,Contamination,Medium,Line B,371.69,True,2025-10-19,8,Sunday
442,2025-10-19 09:00:00,Night,32,M004,Misalignment,Low,Line C,1200.9,False,2025-10-19,9,Sunday
443,2025-10-19 10:00:00,Day,15,M002,Torque Error,Low,Line C,186.1,False,2025-10-19,10,Sunday
444,2025-10-19 11:00:00,Day,16,M001,Torque Error,Low,Line A,1878.19,True,2025-10-19,11,Sunday
445,2025-10-19 12:00:00,Night,22,M002,Misalignment,Low,Line C,181.13,True,2025-10-19,12,Sunday
446,2025-10-19 13:00:00,Night,28,M002,Wiring Fault,Medium,Line C,113.93,True,2025-10-19,13,Sunday
447,2025-10-19 14:00:00,Night,20,M004,Contamination,High,Line C,681.15,True,2025-10-19,14,Sunday
448,2025-10-19 15:00:00,Night,33,M002,Misalignment,Medium,Line A,1381.0,True,2025-10-19,15,Sunday
449,2025-10-19 16:00:00,Day,10,M004,Misalignment,Low,Line A,482.34,True,2025-10-19,16,Sunday
450,2025-10-19 17:00:00,Day,40,M001,Misalignment,Low,Line B,623.34,False,2025-10-19,17,Sunday
451,2025-10-19 18:00:00,Night,32,M004,Misalignment,Low,Line A,2847.79,True,2025-10-19,18,Sunday
452,2025-10-19 19:00:00,Evening,50,M004,Torque Error,Medium,Line B,1400.6,False,2025-10-19,19,Sunday
453,2025-10-19 20:00:00,Evening,33,M003,Wiring Fault,Medium,Line C,416.1,True,2025-10-19,20,Sunday
454,2025-10-19 21:00:00,Night,2,M002,Contamination,High,Line B,262.13,True,2025-10-19,21,Sunday
455,2025-10-19 22:00:00,Day,33,M001,Misalignment,Low,Line B,1205.99,False,2025-10-19,22,Sunday
456,2025-10-19 23:00:00,Evening,33,M004,Misalignment,Medium,Line C,924.53,True,2025-10-19,23,Sunday
457,2025-10-20 00:00:00,Day,41,M001,Misalignment,Medium,Line B,613.13,False,2025-10-20,0,Monday
458,2025-10-20 01:00:00,Evening,13,M003,Contamination,Medium,Line A,290.9,True,2025-10-20,1,Monday
459,2025-10-20 02:00:00,Day,30,M002,Wiring Fault,Medium,Line A,373.76,True,2025-10-20,2,Monday
460,2025-10-20 03:00:00,Day,33,M004,Misalignment,Medium,Line A,348.1,False,2025-10-20,3,Monday
461,2025-10-20 04:00:00,Day,13,M002,Torque Error,Medium,Line A,295.78,True,2025-10-20,4,Monday
462,2025-10-20 05:00:00,Evening,26,M003,Wiring Fault,Low,Line B,221.15,True,2025-10-20,5,Monday
463,2025-10-20 06:00:00,Night,22,M003,Contamination,Medium,Line B,525.95,False,2025-10-20,6,Monday
464,2025-10-20 07:00:00,Evening,39,M001,Wiring Fault,Low,Line C,211.39,True,2025-10-20,7,Monday
465,2025-10-20 08:00:00,Night,2,M004,Torque Error,Medium,Line B,481.73,False,2025-10-20,8,Monday
466,2025-10-20 09:00:00,Day,38,M001,Torque Error,Medium,Line B,49.41,False,2025-10-20,9,Monday
467,2025-10-20 10:00:00,Day,39,M003,Contamination,Medium,Line B,221.43,False,2025-10-20,10,Monday
468,2025-10-20 11:00:00,Night,26,M002,Contamination,High,Line C,1209.94,True,2025-10-20,11,Monday
469,2025-10-20 12:00:00,Day,46,M001,Misalignment,High,Line A,163.95,True,2025-10-20,12,Monday
470,2025-10-20 13:00:00,Night,50,M001,Contamination,High,Line B,729.31,False,2025-10-20,13,Monday
471,2025-10-20 14:00:00,Day,15,M002,Misalignment,Medium,Line C,178.17,True,2025-10-20,14,Monday
472,2025-10-20 15:00:00,Night,34,M001,Torque Error,Medium,Line C,876.37,True,2025-10-20,15,Monday
473,2025-10-20 16:00:00,Day,42,M002,Misalignment,Medium,Line C,299.73,True,2025-10-20,16,Monday
474,2025-10-20 17:00:00,Night,44,M004,Surface Scratch,High,Line A,288.11,True,2025-10-20,17,Monday
475,2025-10-20 18:00:00,Evening,49,M002,Torque Error,Medium,Line B,425.96,False,2025-10-20,18,Monday
476,2025-10-20 19:00:00,Night,40,M004,Contamination,High,Line C,105.27,False,2025-10-20,19,Monday
477,2025-10-20 20:00:00,Day,11,M002,Misalignment,High,Line A,1066.45,True,2025-10-20,20,Monday
478,2025-10-20 21:00:00,Evening,3,M003,Wiring Fault,Medium,Line C,1485.39,True,2025-10-20,21,Monday
479,2025-10-20 22:00:00,Night,6,M003,Wiring Fault,Low,Line C,281.45,False,2025-10-20,22,Monday
480,2025-10-20 23:00:00,Evening,9,M004,Torque Error,Low,Line C,681.44,True,2025-10-20,23,Monday
481,2025-10-21 00:00:00,Evening,6,M004,Misalignment,High,Line C,879.11,False,2025-10-21,0,Tuesday
482,2025-10-21 01:00:00,Evening,9,M003,Contamination,Low,Line C,368.24,True,2025-10-21,1,Tuesday
483,2025-10-21 02:00:00,Evening,39,M004,Misalignment,High,Line A,133.19,True,2025-10-21,2,Tuesday
484,2025-10-21 03:00:00,Evening,31,M002,Misalignment,Medium,Line B,1986.41,True,2025-10-21,3,Tuesday
485,2025-10-21 04:00:00,Evening,32,M002,Wiring Fault,Medium,Line B,272.46,False,2025-10-21,4,Tuesday
486,2025-10-21 05:00:00,Night,41,M003,Torque Error,High,Line B,219.39,True,2025-10-21,5,Tuesday
487,2025-10-21 06:00:00,Day,50,M001,Torque Error,Medium,Line B,2077.23,True,2025-10-21,6,Tuesday
488,2025-10-21 07:00:00,Day,12,M002,Wiring Fault,Medium,Line A,742.53,True,2025-10-21,7,Tuesday
489,2025-10-21 08:00:00,Night,8,M004,Torque Error,Medium,Line A,521.88,False,2025-10-21,8,Tuesday
490,2025-10-21 09:00:00,Night,8,M001,Contamination,Low,Line A,152.82,False,2025-10-21,9,Tuesday
491,2025-10-21 10:00:00,Evening,50,M001,Contamination,Medium,Line C,900.37,True,2025-10-21,10,Tuesday
492,2025-10-21 11:00:00,Evening,28,M002,Surface Scratch,Low,Line C,3369.676856156396,True,2025-10-21,11,Tuesday
493,2025-10-21 12:00:00,Day,20,M002,Misalignment,High,Line C,973.12,True,2025-10-21,12,Tuesday
494,2025-10-21 13:00:00,Day,47,M001,Surface Scratch,High,Line B,662.55,True,2025-10-21,13,Tuesday
495,2025-10-21 14:00:00,Evening,7,M001,Wiring Fault,Low,Line C,829.72,True,2025-10-21,14,Tuesday
496,2025-10-21 15:00:00,Day,11,M003,Misalignment,Medium,Line B,290.58,True,2025-10-21,15,Tuesday
497,2025-10-21 16:00:00,Evening,20,M004,Torque Error,Medium,Line C,287.82,True,2025-10-21,16,Tuesday
498,2025-10-21 17:00:00,Day,16,M003,Wiring Fault,Low,Line B,284.16,True,2025-10-21,17,Tuesday
499,2025-10-21 18:00:00,Night,4,M002,Torque Error,High,Line C,227.02,True,2025-10-21,18,Tuesday
500,2025-10-21 19:00:00,Night,6,M003,Surface Scratch,Low,Line C,283.6,False,2025-10-21,19,Tuesday
501,2025-10-21 20:00:00,Evening,22,M003,Surface Scratch,Low,Line A,282.28,True,2025-10-21,20,Tuesday
502,2025-10-21 21:00:00,Evening,26,M003,Contamination,Medium,Line C,315.87,True,2025-10-21,21,Tuesday
503,2025-10-21 22:00:00,Day,3,M003,Contamination,Medium,Line C,307.15,True,2025-10-21,22,Tuesday
504,2025-10-21 23:00:00,Night,41,M004,Surface Scratch,Medium,Line A,514.41,True,2025-10-21,23,Tuesday
505,2025-10-22 00:00:00,Evening,42,M004,Torque Error,Medium,Line B,436.5,True,2025-10-22,0,Wednesday
506,2025-10-22 01:00:00,Day,14,M001,Misalignment,Medium,Line A,476.93,False,2025-10-22,1,Wednesday
507,2025-10-22 02:00:00,Night,11,M002,Misalignment,Medium,Line A,1848.81,True,2025-10-22,2,Wednesday
508,2025-10-22 03:00:00,Night,18,M003,Torque Error,Low,Line B,435.6,True,2025-10-22,3,Wednesday
509,2025-10-22 04:00:00,Night,12,M001,Surface Scratch,Low,Line C,3369.676856156396,True,2025-10-22,4,Wednesday
510,2025-10-22 05:00:00,Night,23,M001,Wiring Fault,Low,Line B,574.03,False,2025-10-22,5,Wednesday
511,2025-10-22 06:00:00,Evening,12,M001,Torque Error,Low,Line C,257.94,True,2025-10-22,6,Wednesday
512,2025-10-22 07:00:00,Evening,13,M004,Misalignment,Medium,Line C,1555.55,True,2025-10-22,7,Wednesday
513,2025-10-22 08:00:00,Night,25,M003,Misalignment,Low,Line B,372.59,True,2025-10-22,8,Wednesday
514,2025-10-22 09:00:00,Night,45,M003,Wiring Fault,Low,Line A,36.83,True,2025-10-22,9,Wednesday
515,2025-10-22 10:00:00,Day,19,M002,Misalignment,Low,Line B,401.82,False,2025-10-22,10,Wednesday
516,2025-10-22 11:00:00,Day,46,M003,Misalignment,High,Line C,314.45,False,2025-10-22,11,Wednesday
517,2025-10-22 12:00:00,Day,36,M003,Misalignment,High,Line B,2011.32,True,2025-10-22,12,Wednesday
518,2025-10-22 13:00:00,Night,45,M001,Torque Error,Medium,Line B,164.42,True,2025-10-22,13,Wednesday
519,2025-10-22 14:00:00,Night,8,M002,Surface Scratch,High,Line C,289.27,False,2025-10-22,14,Wednesday
520,2025-10-22 15:00:00,Day,29,M003,Misalignment,Medium,Line A,1433.16,True,2025-10-22,15,Wednesday
521,2025-10-22 16:00:00,Evening,32,M004,Contamination,Medium,Line B,598.49,True,2025-10-22,16,Wednesday
522,2025-10-22 17:00:00,Day,44,M003,Torque Error,Low,Line C,339.86,False,2025-10-22,17,Wednesday
523,2025-10-22 18:00:00,Night,18,M001,Surface Scratch,Medium,Line C,189.33,False,2025-10-22,18,Wednesday
524,2025-10-22 19:00:00,Night,6,M004,Misalignment,Medium,Line B,573.49,True,2025-10-22,19,Wednesday
525,2025-10-22 20:00:00,Night,18,M001,Contamination,Medium,Line A,391.78,True,2025-10-22,20,Wednesday
526,2025-10-22 21:00:00,Evening,19,M003,Contamination,Medium,Line B,187.2,True,2025-10-22,21,Wednesday
527,2025-10-22 22:00:00,Evening,22,M004,Wiring Fault,Medium,Line A,197.19,False,2025-10-22,22,Wednesday
528,2025-10-22 23:00:00,Day,37,M002,Contamination,Medium,Line A,178.67,True,2025-10-22,23,Wednesday
529,2025-10-23 00:00:00,Day,32,M002,Misalignment,High,Line A,149.52,True,2025-10-23,0,Thursday
530,2025-10-23 01:00:00,Night,41,M004,Torque Error,Low,Line A,1026.63,True,2025-10-23,1,Thursday
531,2025-10-23 02:00:00,Night,3,M004,Wiring Fault,Medium,Line B,897.3,True,2025-10-23,2,Thursday
532,2025-10-23 03:00:00,Night,28,M001,Misalignment,Medium,Line C,1028.31,True,2025-10-23,3,Thursday
533,2025-10-23 04:00:00,Night,10,M004,Wiring Fault,Medium,Line C,405.25,True,2025-10-23,4,Thursday
534,2025-10-23 05:00:00,Evening,35,M001,Misalignment,Medium,Line C,316.52,True,2025-10-23,5,Thursday
535,2025-10-23 06:00:00,Night,29,M003,Torque Error,Low,Line C,322.34,True,2025-10-23,6,Thursday
536,2025-10-23 07:00:00,Night,15,M001,Contamination,Medium,Line C,1120.02,False,2025-10-23,7,Thursday
537,2025-10-23 08:00:00,Night,33,M004,Torque Error,Low,Line C,65.36,True,2025-10-23,8,Thursday
538,2025-10-23 09:00:00,Day,7,M004,Contamination,Medium,Line B,241.17,False,2025-10-23,9,Thursday
539,2025-10-23 10:00:00,Evening,12,M003,Wiring Fault,Medium,Line A,166.11,False,2025-10-23,10,Thursday
540,2025-10-23 11:00:00,Day,49,M004,Torque Error,Medium,Line C,1571.66,True,2025-10-23,11,Thursday
541,2025-10-23 12:00:00,Night,30,M004,Torque Error,Low,Line B,250.27,True,2025-10-23,12,Thursday
542,2025-10-23 13:00:00,Evening,21,M002,Wiring Fault,Medium,Line C,78.57,False,2025-10-23,13,Thursday
543,2025-10-23 14:00:00,Day,31,M002,Wiring Fault,Low,Line C,504.43,True,2025-10-23,14,Thursday
544,2025-10-23 15:00:00,Evening,24,M003,Misalignment,High,Line A,278.63,True,2025-10-23,15,Thursday
545,2025-10-23 16:00:00,Evening,20,M001,Contamination,High,Line A,231.15,True,2025-10-23,16,Thursday
546,2025-10-23 17:00:00,Day,37,M002,Surface Scratch,High,Line A,208.51,True,2025-10-23,17,Thursday
547,2025-10-23 18:00:00,Day,4,M001,Misalignment,Medium,Line C,200.44,False,2025-10-23,18,Thursday
548,2025-10-23 19:00:00,Evening,28,M004,Torque Error,Medium,Line C,819.39,False,2025-10-23,19,Thursday
549,2025-10-23 20:00:00,Evening,44,M002,Surface Scratch,Low,Line C,504.61,False,2025-10-23,20,Thursday
550,2025-10-23 21:00:00,Night,20,M003,Misalignment,Low,Line A,330.97,True,2025-10-23,21,Thursday
551,2025-10-23 22:00:00,Evening,24,M003,Torque Error,Medium,Line B,134.53,True,2025-10-23,22,Thursday
552,2025-10-23 23:00:00,Night,50,M003,Contamination,Medium,Line C,340.74,True,2025-10-23,23,Thursday
553,2025-10-24 00:00:00,Evening,49,M002,Torque Error,High,Line C,523.55,True,2025-10-24,0,Friday
554,2025-10-24 01:00:00,Evening,32,M001,Misalignment,Low,Line C,543.84,True,2025-10-24,1,Friday
555,2025-10-24 02:00:00,Night,41,M004,Misalignment,High,Line B,473.85,True,2025-10-24,2,Friday
556,2025-10-24 03:00:00,Evening,36,M001,Torque Error,Medium,Line C,160.36,True,2025-10-24,3,Friday
557,2025-10-24 04:00:00,Day,34,M001,Wiring Fault,Medium,Line B,36.48,True,2025-10-24,4,Friday
558,2025-10-24 05:00:00,Day,36,M004,Wiring Fault,Low,Line C,2439.67,True,2025-10-24,5,Friday
559,2025-10-24 06:00:00,Night,2,M004,Contamination,Low,Line B,108.89,True,2025-10-24,6,Friday
560,2025-10-24 07:00:00,Evening,15,M002,Misalignment,Medium,Line C,56.55,True,2025-10-24,7,Friday
561,2025-10-24 08:00:00,Night,34,M002,Torque Error,Medium,Line A,459.67,True,2025-10-24,8,Friday
562,2025-10-24 09:00:00,Day,36,M002,Misalignment,Low,Line A,73.07,True,2025-10-24,9,Friday
563,2025-10-24 10:00:00,Day,6,M002,Surface Scratch,Medium,Line A,180.4,False,2025-10-24,10,Friday
564,2025-10-24 11:00:00,Day,39,M002,Wiring Fault,High,Line A,698.44,False,2025-10-24,11,Friday
565,2025-10-24 12:00:00,Day,42,M004,Torque Error,High,Line C,2374.84,False,2025-10-24,12,Friday
566,2025-10-24 13:00:00,Evening,12,M001,Surface Scratch,High,Line A,594.38,True,2025-10-24,13,Friday
567,2025-10-24 14:00:00,Day,3,M002,Misalignment,Low,Line B,260.04,True,2025-10-24,14,Friday
568,2025-10-24 15:00:00,Evening,45,M002,Torque Error,Low,Line A,383.21,True,2025-10-24,15,Friday
569,2025-10-24 16:00:00,Night,18,M001,Contamination,Medium,Line A,66.12,False,2025-10-24,16,Friday
570,2025-10-24 17:00:00,Day,40,M002,Surface Scratch,Medium,Line A,257.04,True,2025-10-24,17,Friday
571,2025-10-24 18:00:00,Evening,21,M001,Misalignment,Low,Line C,257.29,False,2025-10-24,18,Friday
572,2025-10-24 19:00:00,Night,15,M001,Torque Error,Low,Line A,470.28,True,2025-10-24,19,Friday
573,2025-10-24 20:00:00,Day,33,M004,Wiring Fault,Medium,Line B,2813.51,False,2025-10-24,20,Friday
574,2025-10-24 21:00:00,Evening,35,M003,Misalignment,Low,Line A,58.16,False,2025-10-24,21,Friday
575,2025-10-24 22:00:00,Night,26,M004,Contamination,Low,Line A,268.36,True,2025-10-24,22,Friday
576,2025-10-24 23:00:00,Night,8,M003,Wiring Fault,Low,Line A,64.49,True,2025-10-24,23,Friday
577,2025-10-25 00:00:00,Day,36,M003,Contamination,Low,Line B,243.87,True,2025-10-25,0,Saturday
578,2025-10-25 01:00:00,Night,48,M003,Misalignment,Medium,Line A,169.93,True,2025-10-25,1,Saturday
579,2025-10-25 02:00:00,Evening,30,M002,Misalignment,Medium,Line B,90.53,True,2025-10-25,2,Saturday
580,2025-10-25 03:00:00,Day,23,M004,Misalignment,Medium,Line B,1005.35,True,2025-10-25,3,Saturday
581,2025-10-25 04:00:00,Evening,42,M003,Wiring Fault,Low,Line A,520.95,True,2025-10-25,4,Saturday
582,2025-10-25 05:00:00,Night,44,M001,Torque Error,Low,Line B,894.13,True,2025-10-25,5,Saturday
583,2025-10-25 06:00:00,Evening,14,M002,Misalignment,Medium,Line C,237.07,True,2025-10-25,6,Saturday
584,2025-10-25 07:00:00,Day,14,M004,Contamination,Medium,Line A,375.89,True,2025-10-25,7,Saturday
585,2025-10-25 08:00:00,Evening,2,M003,Contamination,Medium,Line A,1987.52,True,2025-10-25,8,Saturday
586,2025-10-25 09:00:00,Day,37,M001,Misalignment,Low,Line B,402.33,True,2025-10-25,9,Saturday
587,2025-10-25 10:00:00,Day,5,M004,Contamination,High,Line B,905.02,False,2025-10-25,10,Saturday
588,2025-10-25 11:00:00,Day,38,M004,Contamination,Low,Line A,217.58,True,2025-10-25,11,Saturday
589,2025-10-25 12:00:00,Day,45,M002,Contamination,Medium,Line C,825.52,False,2025-10-25,12,Saturday
590,2025-10-25 13:00:00,Day,41,M004,Torque Error,Medium,Line B,233.01,True,2025-10-25,13,Saturday
591,2025-10-25 14:00:00,Day,47,M002,Misalignment,Medium,Line B,60.56,True,2025-10-25,14,Saturday
592,2025-10-25 15:00:00,Evening,14,M003,Torque Error,Low,Line C,400.38,True,2025-10-25,15,Saturday
593,2025-10-25 16:00:00,Day,39,M002,Torque Error,Medium,Line C,252.07,True,2025-10-25,16,Saturday
594,2025-10-25 17:00:00,Day,25,M001,Torque Error,Medium,Line A,79.46,True,2025-10-25,17,Saturday
595,2025-10-25 18:00:00,Night,20,M002,Torque Error,Low,Line C,488.57,True,2025-10-25,18,Saturday
596,2025-10-25 19:00:00,Evening,2,M001,Contamination,Low,Line A,165.09,True,2025-10-25,19,Saturday
597,2025-10-25 20:00:00,Evening,39,M002,Wiring Fault,Low,Line C,3369.676856156396,True,2025-10-25,20,Saturday
598,2025-10-25 21:00:00,Day,6,M004,Torque Error,High,Line B,93.28,True,2025-10-25,21,Saturday
