defect_id,timestamp,shift,operator_id,machine_id,defect_type,severity,production_line,defect_cost_pln,is_resolved,date,hour,day_of_week
599,2025-10-25 22:00:00,Day,17,M003,Contamination,Low,Line A,119.95,False,2025-10-25,22,Saturday
600,2025-10-25 23:00:00,Day,25,M001,Wiring Fault,High,Line A,962.52,True,2025-10-25,23,Saturday
601,2025-10-26 00:00:00,Day,28,M002,Torque Error,Medium,Line A,353.18,True,2025-10-26,0,Sunday
602,2025-10-26 01:00:00,Day,2,M002,Misalignment,High,Line C,943.13,False,2025-10-26,1,Sunday
603,2025-10-26 02:00:00,Day,35,M002,Misalignment,High,Line B,590.16,True,2025-10-26,2,Sunday
604,2025-10-26 03:00:00,Day,37,M004,Misalignment,Medium,Line A,225.36,False,2025-10-26,3,Sunday
605,2025-10-26 04:00:00,Day,5,M004,Wiring Fault,Low,Line A,101.59,True,2025-10-26,4,Sunday
606,2025-10-26 05:00:00,Evening,1,M001,Torque Error,Low,Line A,1177.42,True,2025-10-26,5,Sunday
607,2025-10-26 06:00:00,Day,40,M001,Surface Scratch,Low,Line A,111.22,False,2025-10-26,6,Sunday
608,2025-10-26 07:00:00,Day,12,M004,Torque Error,Medium,Line B,705.5,True,2025-10-26,7,Sunday
609,2025-10-26 08:00:00,Evening,36,M001,Contamination,Low,Line C,1011.31,False,2025-10-26,8,Sunday
610,2025-10-26 09:00:00,Evening,45,M003,Misalignment,Low,Line B,355.34,True,2025-10-26,9,Sunday
611,2025-10-26 10:00:00,Day,23,M003,Torque Error,Medium,Line A,297.63,True,2025-10-26,10,Sunday
612,2025-10-26 11:00:00,Night,47,M004,Torque Error,High,Line B,150.85,False,2025-10-26,11,Sunday
613,2025-10-26 12:00:00,Evening,31,M001,Surface Scratch,Low,Line A,640.82,True,2025-10-26,12,Sunday
614,2025-10-26 13:00:00,Day,11,M002,Misalignment,Low,Line C,19.18,False,2025-10-26,13,Sunday
615,2025-10-26 14:00:00,Night,10,M003,Contamination,Low,Line C,825.28,True,2025-10-26,14,Sunday
616,2025-10-26 15:00:00,Night,3,M004,Torque Error,High,Line C,454.63,True,2025-10-26,15,Sunday
617,2025-10-26 16:00:00,Day,14,M001,Torque Error,Medium,Line A,322.85,True,2025-10-26,16,Sunday
618,2025-10-26 17:00:00,Day,16,M004,Torque Error,Low,Line B,514.04,False,2025-10-26,17,Sunday
619,2025-10-26 18:00:00,Night,10,M002,Wiring Fault,Low,Line C,102.15,True,2025-10-26,18,Sunday
620,2025-10-26 19:00:00,Night,29,M003,Misalignment,Low,Line A,36.13,True,2025-10-26,19,Sunday
621,2025-10-26 20:00:00,Day,10,M004,Torque Error,Low,Line A,644.56,False,2025-10-26,20,Sunday
622,2025-10-26 21:00:00,Day,12,M004,Torque Error,High,Line B,1505.0,False,2025-10-26,21,Sunday
623,2025-10-26 22:00:00,Day,30,M004,Wiring Fault,Medium,Line C,70.85,True,2025-10-26,22,Sunday
624,2025-10-26 23:00:00,Evening,41,M002,Wiring Fault,Medium,Line A,140.83,True,2025-10-26,23,Sunday
625,2025-10-27 00:00:00,Evening,1,M004,Contamination,High,Line B,856.05,True,2025-10-27,0,Monday
626,2025-10-27 01:00:00,Day,5,M002,Misalignment,Low,Line C,577.6,True,2025-10-27,1,Monday
627,2025-10-27 02:00:00,Evening,20,M002,Surface Scratch,Medium,Line B,3369.676856156396,True,2025-10-27,2,Monday
628,2025-10-27 03:00:00,Night,8,M002,Contamination,High,Line B,1182.82,True,2025-10-27,3,Monday
629,2025-10-27 04:00:00,Day,43,M003,Surface Scratch,Low,Line A,930.22,True,2025-10-27,4,Monday
630,2025-10-27 05:00:00,Day,12,M003,Misalignment,Medium,Line A,187.96,False,2025-10-27,5,Monday
631,2025-10-27 06:00:00,Night,1,M004,Torque Error,Low,Line A,681.85,False,2025-10-27,6,Monday
632,2025-10-27 07:00:00,Night,20,M004,Wiring Fault,Low,Line B,1799.77,True,2025-10-27,7,Monday
633,2025-10-27 08:00:00,Evening,28,M003,Surface Scratch,Low,Line A,342.27,True,2025-10-27,8,Monday
634,2025-10-27 09:00:00,Evening,43,M001,Contamination,Medium,Line B,358.81,True,2025-10-27,9,Monday
635,2025-10-27 10:00:00,Day,37,M003,Torque Error,Medium,Line B,464.68,True,2025-10-27,10,Monday
636,2025-10-27 11:00:00,Evening,47,M002,Contamination,High,Line A,207.58,False,2025-10-27,11,Monday
637,2025-10-27 12:00:00,Evening,37,M003,Misalignment,Medium,Line C,527.93,True,2025-10-27,12,Monday
638,2025-10-27 13:00:00,Day,12,M002,Torque Error,High,Line C,514.9,True,2025-10-27,13,Monday
639,2025-10-27 14:00:00,Day,37,M004,Torque Error,High,Line C,1772.22,True,2025-10-27,14,Monday
640,2025-10-27 15:00:00,Day,49,M001,Surface Scratch,Low,Line B,333.82,True,2025-10-27,15,Monday
641,2025-10-27 16:00:00,Day,49,M004,Contamination,Medium,Line B,792.13,True,2025-10-27,16,Monday
642,2025-10-27 17:00:00,Day,44,M002,Misalignment,Low,Line B,343.93,True,2025-10-27,17,Monday
643,2025-10-27 18:00:00,Day,28,M002,Misalignment,Medium,Line A,764.91,True,2025-10-27,18,Monday
644,2025-10-27 19:00:00,Day,47,M002,Contamination,High,Line B,314.17,True,2025-10-27,19,Monday
645,2025-10-27 20:00:00,Day,15,M001,Contamination,Low,Line A,715.85,False,2025-10-27,20,Monday
646,2025-10-27 21:00:00,Night,6,M003,Wiring Fault,Medium,Line A,835.67,False,2025-10-27,21,Monday
647,2025-10-27 22:00:00,Evening,44,M004,Contamination,Medium,Line C,138.84,True,2025-10-27,22,Monday
648,2025-10-27 23:00:00,Evening,20,M004,Surface Scratch,Medium,Line C,1214.85,True,2025-10-27,23,Monday
649,2025-10-28 00:00:00,Night,50,M003,Surface Scratch,Low,Line C,341.56,True,2025-10-28,0,Tuesday
650,2025-10-28 01:00:00,Evening,14,M004,Torque Error,Low,Line A,252.2,True,2025-10-28,1,Tuesday
651,2025-10-28 02:00:00,Day,2,M001,Surface Scratch,Low,Line A,198.34,True,2025-10-28,2,Tuesday
652,2025-10-28 03:00:00,Evening,9,M004,Wiring Fault,Low,Line A,543.59,True,2025-10-28,3,Tuesday
653,2025-10-28 04:00:00,Evening,37,M002,Contamination,Low,Line B,401.57,True,2025-10-28,4,Tuesday
654,2025-10-28 05:00:00,Night,20,M003,Misalignment,Medium,Line A,584.53,True,2025-10-28,5,Tuesday
655,2025-10-28 06:00:00,Evening,26,M001,Contamination,Low,Line C,595.99,True,2025-10-28,6,Tuesday
656,2025-10-28 07:00:00,Day,29,M003,Torque Error,High,Line C,741.43,True,2025-10-28,7,Tuesday
657,2025-10-28 08:00:00,Day,1,M001,Wiring Fault,Medium,Line A,3369.676856156396,False,2025-10-28,8,Tuesday
658,2025-10-28 09:00:00,Day,35,M002,Contamination,Medium,Line A,419.76,True,2025-10-28,9,Tuesday
659,2025-10-28 10:00:00,Evening,6,M003,Wiring Fault,Medium,Line C,193.53,True,2025-10-28,10,Tuesday
660,2025-10-28 11:00:00,Evening,37,M004,Torque Error,Medium,Line A,53.53,True,2025-10-28,11,Tuesday
661,2025-10-28 12:00:00,Day,5,M001,Misalignment,High,Line C,122.08,False,2025-10-28,12,Tuesday
662,2025-10-28 13:00:00,Night,33,M003,Surface Scratch,Low,Line B,1387.62,False,2025-10-28,13,Tuesday
663,2025-10-28 14:00:00,Evening,49,M004,Contamination,Low,Line C,828.75,False,2025-10-28,14,Tuesday
664,2025-10-28 15:00:00,Day,14,M003,Contamination,Medium,Line B,104.59,True,2025-10-28,15,Tuesday
665,2025-10-28 16:00:00,Day,12,M003,Torque Error,Low,Line A,3369.676856156396,True,2025-10-28,16,Tuesday
666,2025-10-28 17:00:00,Day,42,M003,Misalignment,Low,Line A,559.34,False,2025-10-28,17,Tuesday
667,2025-10-28 18:00:00,Day,20,M001,Torque Error,Low,Line B,639.26,True,2025-10-28,18,Tuesday
668,2025-10-28 19:00:00,Day,50,M004,Contamination,Low,Line A,3369.676856156396,True,2025-10-28,19,Tuesday
669,2025-10-28 20:00:00,Day,24,M002,Contamination,Medium,Line B,2297.22,False,2025-10-28,20,Tuesday
670,2025-10-28 21:00:00,Day,43,M001,Surface Scratch,Low,Line A,881.07,True,2025-10-28,21,Tuesday
671,2025-10-28 22:00:00,Day,34,M001,Contamination,High,Line C,924.46,True,2025-10-28,22,Tuesday
672,2025-10-28 23:00:00,Night,25,M001,Misalignment,Medium,Line A,1015.14,True,2025-10-28,23,Tuesday
673,2025-10-29 00:00:00,Day,50,M002,Contamination,Medium,Line C,317.04,True,2025-10-29,0,Wednesday
674,2025-10-29 01:00:00,Evening,29,M004,Surface Scratch,Medium,Line C,537.43,True,2025-10-29,1,Wednesday
675,2025-10-29 02:00:00,Evening,39,M004,Misalignment,High,Line B,716.46,True,2025-10-29,2,Wednesday
676,2025-10-29 03:00:00,Night,31,M004,Misalignment,Low,Line A,355.39,False,2025-10-29,3,Wednesday
677,2025-10-29 04:00:00,Day,47,M003,Misalignment,High,Line B,153.64,True,2025-10-29,4,Wednesday
678,2025-10-29 05:00:00,Day,43,M003,Misalignment,Medium,Line A,309.16,False,2025-10-29,5,Wednesday
679,2025-10-29 06:00:00,Night,50,M003,Wiring Fault,Medium,Line C,150.21,True,2025-10-29,6,Wednesday
680,2025-10-29 07:00:00,Night,23,M002,Torque Error,Medium,Line C,430.25,True,2025-10-29,7,Wednesday
681,2025-10-29 08:00:00,Night,44,M003,Contamination,Low,Line A,68.0,False,2025-10-29,8,Wednesday
682,2025-10-29 09:00:00,Day,38,M002,Torque Error,Medium,Line A,567.39,False,2025-10-29,9,Wednesday
683,2025-10-29 10:00:00,Day,20,M004,Contamination,Medium,Line B,78.94,True,2025-10-29,10,Wednesday
684,2025-10-29 11:00:00,Evening,23,M003,Surface Scratch,Low,Line A,269.49,False,2025-10-29,11,Wednesday
685,2025-10-29 12:00:00,Night,45,M003,Surface Scratch,Medium,Line A,667.88,False,2025-10-29,12,Wednesday
686,2025-10-29 13:00:00,Evening,16,M001,Contamination,Low,Line A,889.93,False,2025-10-29,13,Wednesday
687,2025-10-29 14:00:00,Evening,50,M002,Wiring Fault,Low,Line B,790.26,True,2025-10-29,14,Wednesday
688,2025-10-29 15:00:00,Day,42,M004,Wiring Fault,Low,Line A,555.43,False,2025-10-29,15,Wednesday
689,2025-10-29 16:00:00,Night,8,M001,Contamination,Low,Line C,131.73,False,2025-10-29,16,Wednesday
690,2025-10-29 17:00:00,Day,50,M001,Misalignment,Medium,Line B,1075.57,False,2025-10-29,17,Wednesday
691,2025-10-29 18:00:00,Day,21,M004,Contamination,Low,Line B,134.77,True,2025-10-29,18,Wednesday
692,2025-10-29 19:00:00,Evening,1,M001,Wiring Fault,High,Line C,1205.41,True,2025-10-29,19,Wednesday
693,2025-10-29 20:00:00,Evening,8,M002,Surface Scratch,Medium,Line C,755.75,True,2025-10-29,20,Wednesday
694,2025-10-29 21:00:00,Day,29,M002,Wiring Fault,Low,Line C,1570.11,True,2025-10-29,21,Wednesday
695,2025-10-29 22:00:00,Day,32,M003,Wiring Fault,Medium,Line A,413.59,False,2025-10-29,22,Wednesday
696,2025-10-29 23:00:00,Evening,38,M001,Torque Error,High,Line C,177.9,True,2025-10-29,23,Wednesday
697,2025-10-30 00:00:00,Day,5,M003,Wiring Fault,Medium,Line A,110.76,True,2025-10-30,0,Thursday
698,2025-10-30 01:00:00,Evening,47,M001,Wiring Fault,Low,Line B,123.77,False,2025-10-30,1,Thursday
699,2025-10-30 02:00:00,Day,22,M002,Contamination,High,Line B,78.51,True,2025-10-30,2,Thursday
700,2025-10-30 03:00:00,Evening,47,M002,Torque Error,Medium,Line C,1034.84,True,2025-10-30,3,Thursday
701,2025-10-30 04:00:00,Evening,34,M002,Wiring Fault,Low,Line A,1173.11,True,2025-10-30,4,Thursday
702,2025-10-30 05:00:00,Day,1,M001,Misalignment,Low,Line C,701.84,True,2025-10-30,5,Thursday
703,2025-10-30 06:00:00,Day,26,M002,Wiring Fault,Medium,Line C,390.32,True,2025-10-30,6,Thursday
704,2025-10-30 07:00:00,Day,43,M001,Misalignment,Low,Line A,3168.33,False,2025-10-30,7,Thursday
705,2025-10-30 08:00:00,Day,10,M003,Contamination,High,Line C,365.71,True,2025-10-30,8,Thursday
706,2025-10-30 09:00:00,Night,30,M001,Wiring Fault,Low,Line B,503.16,True,2025-10-30,9,Thursday
707,2025-10-30 10:00:00,Day,50,M003,Misalignment,High,Line C,384.58,True,2025-10-30,10,Thursday
708,2025-10-30 11:00:00,Night,18,M001,Misalignment,Medium,Line A,287.63,True,2025-10-30,11,Thursday
709,2025-10-30 12:00:00,Day,17,M003,Contamination,Low,Line A,758.22,True,2025-10-30,12,Thursday
710,2025-10-30 13:00:00,Evening,26,M002,Wiring Fault,Low,Line B,214.11,True,2025-10-30,13,Thursday
711,2025-10-30 14:00:00,Night,8,M003,Misalignment,Medium,Line A,200.22,True,2025-10-30,14,Thursday
712,2025-10-30 15:00:00,Evening,47,M002,Surface Scratch,Medium,Line A,797.49,False,2025-10-30,15,Thursday
713,2025-10-30 16:00:00,Evening,40,M002,Misalignment,Medium,Line B,245.28,True,2025-10-30,16,Thursday
714,2025-10-30 17:00:00,Evening,49,M003,Surface Scratch,Low,Line C,461.04,True,2025-10-30,17,Thursday
715,2025-10-30 18:00:00,Day,12,M001,Surface Scratch,Low,Line B,286.77,False,2025-10-30,18,Thursday
716,2025-10-30 19:00:00,Night,27,M001,Contamination,Low,Line C,398.8,True,2025-10-30,19,Thursday
717,2025-10-30 20:00:00,Night,8,M004,Contamination,Medium,Line B,205.76,True,2025-10-30,20,Thursday
718,2025-10-30 21:00:00,Night,25,M001,Contamination,Low,Line C,212.6,True,2025-10-30,21,Thursday
719,2025-10-30 22:00:00,Day,46,M004,Torque Error,Medium,Line B,177.73,True,2025-10-30,22,Thursday
720,2025-10-30 23:00:00,Night,4,M001,Misalignment,Medium,Line C,937.61,True,2025-10-30,23,Thursday
721,2025-10-31 00:00:00,Night,33,M001,Misalignment,High,Line B,479.09,True,2025-10-31,0,Friday
722,2025-10-31 01:00:00,Day,1,M002,Misalignment,Low,Line C,1010.85,True,2025-10-31,1,Friday
723,2025-10-31 02:00:00,Day,19,M004,Contamination,Low,Line B,1124.83,True,2025-10-31,2,Friday
724,2025-10-31 03:00:00,Night,31,M001,Misalignment,Medium,Line A,254.7,True,2025-10-31,3,Friday
725,2025-10-31 04:00:00,Evening,16,M004,Torque Error,Medium,Line C,974.17,True,2025-10-31,4,Friday
726,2025-10-31 05:00:00,Night,14,M002,Surface Scratch,Low,Line B,397.77,False,2025-10-31,5,Friday
727,2025-10-31 06:00:00,Day,48,M002,Contamination,High,Line C,344.24,False,2025-10-31,6,Friday
728,2025-10-31 07:00:00,Night,5,M004,Torque Error,High,Line C,1411.44,False,2025-10-31,7,Friday
729,2025-10-31 08:00:00,Day,41,M002,Contamination,Low,Line B,701.88,True,2025-10-31,8,Friday
730,2025-10-31 09:00:00,Day,26,M003,Wiring Fault,Low,Line C,283.6,True,2025-10-31,9,Friday
731,2025-10-31 10:00:00,Day,28,M003,Surface Scratch,Medium,Line B,657.73,True,2025-10-31,10,Friday
732,2025-10-31 11:00:00,Night,2,M002,Wiring Fault,Medium,Line A,113.78,True,2025-10-31,11,Friday
733,2025-10-31 12:00:00,Evening,50,M003,Surface Scratch,Low,Line C,516.62,True,2025-10-31,12,Friday
734,2025-10-31 13:00:00,Evening,6,M001,Misalignment,Medium,Line A,90.05,True,2025-10-31,13,Friday
735,2025-10-31 14:00:00,Day,9,M004,Wiring Fault,Medium,Line C,150.75,True,2025-10-31,14,Friday
736,2025-10-31 15:00:00,Night,33,M001,Wiring Fault,Low,Line C,723.89,True,2025-10-31,15,Friday
737,2025-10-31 16:00:00,Day,41,M004,Misalignment,Medium,Line C,27.93,False,2025-10-31,16,Friday
738,2025-10-31 17:00:00,Night,25,M002,Surface Scratch,High,Line B,2446.74,True,2025-10-31,17,Friday
739,2025-10-31 18:00:00,Evening,48,M001,Misalignment,Low,Line A,929.36,True,2025-10-31,18,Friday
740,2025-10-31 19:00:00,Day,13,M002,Torque Error,Low,Line C,64.17,True,2025-10-31,19,Friday
741,2025-10-31 20:00:00,Evening,9,M002,Misalignment,Medium,Line B,3369.676856156396,True,2025-10-31,20,Friday
742,2025-10-31 21:00:00,Day,13,M004,Contamination,High,Line C,3369.676856156396,True,2025-10-31,21,Friday
743,2025-10-31 22:00:00,Night,31,M004,Torque Error,High,Line B,336.81,True,2025-10-31,22,Friday
744,2025-10-31 23:00:00,Evening,41,M004,Torque Error,Medium,Line C,159.73,True,2025-10-31,23,Friday
745,2025-11-01 00:00:00,Day,11,M001,Contamination,Medium,Line A,2178.31,False,2025-11-01,0,Saturday
746,2025-11-01 01:00:00,Night,4,M003,Contamination,Medium,Line A,286.06,False,2025-11-01,1,Saturday
747,2025-11-01 02:00:00,Day,34,M004,Wiring Fault,Medium,Line C,473.92,False,2025-11-01,2,Saturday
748,2025-11-01 03:00:00,Evening,38,M004,Misalignment,Low,Line B,1362.79,False,2025-11-01,3,Saturday
749,2025-11-01 04:00:00,Night,46,M001,Contamination,Low,Line C,346.02,True,2025-11-01,4,Saturday
750,2025-11-01 05:00:00,Evening,4,M004,Surface Scratch,Low,Line B,317.01,True,2025-11-01,5,Saturday
751,2025-11-01 06:00:00,Day,38,M001,Wiring Fault,Medium,Line C,113.02,True,2025-11-01,6,Saturday
752,2025-11-01 07:00:00,Night,19,M002,Contamination,Low,Line B,214.75,True,2025-11-01,7,Saturday
753,2025-11-01 08:00:00,Evening,6,M004,Wiring Fault,High,Line A,310.83,True,2025-11-01,8,Saturday
754,2025-11-01 09:00:00,Day,34,M004,Wiring Fault,Low,Line C,116.91,False,2025-11-01,9,Saturday
755,2025-11-01 10:00:00,Day,18,M002,Wiring Fault,Low,Line A,128.0,True,2025-11-01,10,Saturday
756,2025-11-01 11:00:00,Night,13,M002,Contamination,Medium,Line A,417.21,True,2025-11-01,11,Saturday
757,2025-11-01 12:00:00,Evening,41,M002,Misalignment,Medium,Line C,63.45,True,2025-11-01,12,Saturday
758,2025-11-01 13:00:00,Evening,23,M004,Misalignment,Low,Line C,167.48,False,2025-11-01,13,Saturday
759,2025-11-01 14:00:00,Night,19,M003,Misalignment,Low,Line B,2820.29,True,2025-11-01,14,Saturday
760,2025-11-01 15:00:00,Night,45,M003,Torque Error,High,Line B,285.58,False,2025-11-01,15,Saturday
761,2025-11-01 16:00:00,Day,11,M003,Misalignment,Low,Line A,251.96,False,2025-11-01,16,Saturday
762,2025-11-01 17:00:00,Day,1,M004,Torque Error,Low,Line B,284.31,False,2025-11-01,17,Saturday
763,2025-11-01 18:00:00,Day,24,M002,Contamination,High,Line B,288.83,False,2025-11-01,18,Saturday
764,2025-11-01 19:00:00,Night,7,M004,Misalignment,Low,Line C,716.85,False,2025-11-01,19,Saturday
765,2025-11-01 20:00:00,Day,25,M002,Wiring Fault,Medium,Line B,668.39,True,2025-11-01,20,Saturday
766,2025-11-01 21:00:00,Evening,21,M004,Contamination,Low,Line A,272.94,True,2025-11-01,21,Saturday
767,2025-11-01 22:00:00,Night,15,M004,Misalignment,Low,Line B,325.76,True,2025-11-01,22,Saturday
768,2025-11-01 23:00:00,Night,1,M002,Wiring Fault,Low,Line A,1499.33,True,2025-11-01,23,Saturday
769,2025-11-02 00:00:00,Day,12,M003,Misalignment,Low,Line C,89.09,False,2025-11-02,0,Sunday
770,2025-11-02 01:00:00,Night,7,M002,Torque Error,Low,Line A,380.85,True,2025-11-02,1,Sunday
771,2025-11-02 02:00:00,Day,15,M001,Wiring Fault,Low,Line B,461.85,False,2025-11-02,2,Sunday
772,2025-11-02 03:00:00,Night,21,M001,Contamination,Medium,Line C,185.55,True,2025-11-02,3,Sunday
773,2025-11-02 04:00:00,Day,19,M002,Wiring Fault,Low,Line B,359.55,True,2025-11-02,4,Sunday
774,2025-11-02 05:00:00,Day,29,M004,Contamination,Medium,Line C,162.12,False,2025-11-02,5,Sunday
775,2025-11-02 06:00:00,Night,25,M001,Contamination,High,Line C,762.93,True,2025-11-02,6,Sunday
776,2025-11-02 07:00:00,Day,33,M001,Misalignment,Medium,Line B,105.83,True,2025-11-02,7,Sunday
777,2025-11-02 08:00:00,Day,49,M004,Misalignment,Low,Line B,1167.17,True,2025-11-02,8,Sunday
778,2025-11-02 09:00:00,Night,32,M004,Surface Scratch,High,Line C,374.91,True,2025-11-02,9,Sunday
779,2025-11-02 10:00:00,Night,49,M003,Contamination,Low,Line C,257.74,True,2025-11-02,10,Sunday
780,2025-11-02 11:00:00,Evening,35,M004,Contamination,Low,Line B,147.72,True,2025-11-02,11,Sunday
781,2025-11-02 12:00:00,Evening,44,M002,Contamination,Medium,Line A,1130.77,True,2025-11-02,12,Sunday
782,2025-11-02 13:00:00,Evening,38,M002,Torque Error,Medium,Line B,210.22,False,2025-11-02,13,Sunday
783,2025-11-02 14:00:00,Day,26,M003,Misalignment,Medium,Line C,125.56,False,2025-11-02,14,Sunday
784,2025-11-02 15:00:00,Day,11,M001,Contamination,Low,Line B,1154.55,True,2025-11-02,15,Sunday
785,2025-11-02 16:00:00,Day,35,M001,Torque Error,Medium,Line A,163.32,True,2025-11-02,16,Sunday
786,2025-11-02 17:00:00,Night,8,M004,Misalignment,Low,Line B,367.06,False,2025-11-02,17,Sunday
787,2025-11-02 18:00:00,Evening,46,M002,Misalignment,High,Line C,914.89,True,2025-11-02,18,Sunday
788,2025-11-02 19:00:00,Evening,14,M001,Misalignment,Low,Line B,472.46,True,2025-11-02,19,Sunday
789,2025-11-02 20:00:00,Evening,10,M003,Contamination,High,Line C,2277.54,True,2025-11-02,20,Sunday
790,2025-11-02 21:00:00,Night,2,M003,Wiring Fault,Medium,Line C,175.05,False,2025-11-02,21,Sunday
791,2025-11-02 22:00:00,Day,46,M002,Misalignment,High,Line B,326.85,True,2025-11-02,22,Sunday
792,2025-11-02 23:00:00,Evening,9,M003,Misalignment,Medium,Line C,353.12,True,2025-11-02,23,Sunday
793,2025-11-03 00:00:00,Evening,3,M003,Contamination,Medium,Line C,750.87,True,2025-11-03,0,Monday
794,2025-11-03 01:00:00,Evening,21,M002,Torque Error,Low,Line A,1463.55,True,2025-11-03,1,Monday
795,2025-11-03 02:00:00,Day,26,M004,Torque Error,Low,Line A,434.25,True,2025-11-03,2,Monday
796,2025-11-03 03:00:00,Night,8,M004,Contamination,Low,Line A,351.54,True,2025-11-03,3,Monday
797,2025-11-03 04:00:00,Night,48,M003,Wiring Fault,High,Line A,91.56,False,2025-11-03,4,Monday
798,2025-11-03 05:00:00,Evening,2,M004,Torque Error,High,Line C,451.41,False,2025-11-03,5,Monday
